label,cell_sentence,anon
1,ATP5H IL32 HOPX SRGN PSME1 UBB CD37 COTL1 HLA-DPB1 CYBA CD160 VAMP8 FUS GTF3A SDAD1 ARL6IP5 NONO YWHAB UBE2D3 DDX17 CTSS CD48 PSMB8 TRAF3IP3 ATP6V0E1 LAIR1 PPP2CA KIF5B CAMK1D LGALS1 DPY30 SAT1 ARL2 CLIC3 HINT1 PTPRCAP RBBP6 GABARAPL2 RCHY1 ATXN1L PSMD7 TERF2IP GPR56 PPA2 C4orf3 PLRG1 RWDD4 SNX20 PHKG2 NSA2,feat_1195 feat_1050 feat_359 feat_733 feat_930 feat_1135 feat_1370 feat_1104 feat_479 feat_1107 feat_77 feat_186 feat_1080 feat_907 feat_369 feat_288 feat_607 feat_1256 feat_378 feat_1401 feat_79 feat_104 feat_475 feat_129 feat_438 feat_1379 feat_418 feat_724 feat_719 feat_1399 feat_166 feat_591 feat_792 feat_712 feat_414 feat_799 feat_1067 feat_1101 feat_368 feat_1099 feat_1100 feat_1103 feat_1089 feat_379 feat_384 feat_392 feat_394 feat_1083 feat_1078 feat_406
0,STK38 PRMT2 YWHAB SAT1 TMBIM6 SELL EIF5 S100A6 PDIA3 DGKZ RCN2 CYBA ISOC1 CCL4 ARF6 GSTP1 CD160 ABT1 PTPRCAP CMTM7 CD2 FH DENND1C CD37 UBB ID2 LAMTOR5 TMBIM4-1 TMEM219 FAM96A LYAR TCP1 IRF9 PSME1 CTSS MED30 GYG1 EIF1B GOSR2 CLEC2B TAPBP RBM5 HSP90AA1 CD96 TRAF3IP3 SRSF5 PNRC1 HVCN1 IRAK4 NF1,feat_484 feat_1421 feat_1256 feat_591 feat_853 feat_114 feat_980 feat_87 feat_1002 feat_774 feat_1029 feat_1107 feat_413 feat_1156 feat_945 feat_802 feat_77 feat_456 feat_799 feat_255 feat_74 feat_149 feat_1292 feat_1370 feat_1135 feat_154 feat_64 feat_870 feat_1072 feat_1020 feat_341 feat_524 feat_931 feat_930 feat_79 feat_662 feat_313 feat_259 feat_1178 feat_840 feat_481 feat_274 feat_979 feat_296 feat_129 feat_963 feat_498 feat_888 feat_849 feat_1151
1,CYBA LGALS1 SRGN HLA-DPA1 CCL4 PSMA7 LITAF PCSK7 C9orf16 YWHAB RBM3 CST3 TGOLN2 ARPC1B UBB GADD45B CORO7 IL32 S100A6 EIF5 SRP9 TBCB NEMF APOBEC3G FCRL6 CAPZB FCN1 PTPRCAP BLOC1S1 LINC00936 STRA13 ARHGDIA TOP2B GLB1 RNF213 EIF1B NKTR NME6 QRICH1 ATP5H BZRAP1-AS1 SCPEP1 UBA5 GGNBP2 UBXN1 CCL3 MFSD1 UTP6 IFT20 PTGES2,feat_1107 feat_1399 feat_733 feat_478 feat_1156 feat_1269 feat_1058 feat_819 feat_698 feat_1256 feat_596 feat_1239 feat_184 feat_556 feat_1135 feat_1281 feat_1051 feat_1050 feat_87 feat_980 feat_136 feat_1343 feat_944 feat_1402 feat_101 feat_14 feat_705 feat_799 feat_860 feat_875 feat_1206 feat_1205 feat_253 feat_256 feat_1202 feat_259 feat_262 feat_265 feat_269 feat_1195 feat_1185 feat_1184 feat_307 feat_1158 feat_785 feat_1155 feat_317 feat_1152 feat_1143 feat_697
0,ZAP70 PSME1 CCL3 UBB SRGN CYBA LYAR UBE2L6 FAM107B GTF3A PNRC1 STK17A CCT7 PTPRCAP PSMD7 FH CLIC3 S100A11 SEPHS2 PYCARD RNF139 ILF3-AS1 CD48 PSMD14 CTNNBL1 RBM39 ATP6V1F BET1 METTL3 IRF9 CHMP4A NDUFA10 THYN1 HDLBP VAPA SMCHD1 PPP2R3C FN3KRP RPUSD3 YWHAB EIF2B1 OASL SPRTN C1orf35 SRP9 ID2 ALKBH7 SNX17 FNTA WDR45,feat_190 feat_930 feat_1155 feat_1135 feat_733 feat_1107 feat_341 feat_778 feat_720 feat_907 feat_498 feat_535 feat_179 feat_799 feat_1100 feat_149 feat_712 feat_84 feat_1075 feat_1081 feat_665 feat_1302 feat_104 feat_204 feat_1252 feat_1247 feat_564 feat_555 feat_928 feat_931 feat_932 feat_238 feat_827 feat_241 feat_1215 feat_1212 feat_940 feat_1210 feat_248 feat_1256 feat_903 feat_897 feat_146 feat_140 feat_136 feat_154 feat_1291 feat_164 feat_644 feat_601
1,SH3GLB1 LTB ATP6V0E1 S100A6 IL32 PTPRCAP HINT1 CEBPB CYBA ID2 PRDX1 VAMP8 H2AFY BUB3 CHMP4A RBM3 CAPZB NDUFA12 SNHG12 RAB9A SH3KBP1 CD37 C19orf52 LYAR S100A11 ADD1 SAT1 TMBIM6 RORA THEM4 CORO1B PSMA7 DYNLL1 OTUB1 RNF213 COMMD4 CGRRF1 RAD23A GSTP1 SARS COMMD8 EIF5B PSMB6 LYRM2 ZNF615 SNAPIN ARL2 CCT7 SELPLG CDKN2A,feat_54 feat_463 feat_438 feat_87 feat_1050 feat_799 feat_414 feat_1262 feat_1107 feat_154 feat_43 feat_186 feat_420 feat_749 feat_932 feat_596 feat_14 feat_876 feat_25 feat_587 feat_588 feat_1370 feat_1304 feat_341 feat_84 feat_339 feat_591 feat_853 feat_1015 feat_83 feat_800 feat_1269 feat_895 feat_788 feat_1202 feat_1026 feat_949 feat_1313 feat_802 feat_63 feat_354 feat_191 feat_1120 feat_499 feat_1373 feat_88 feat_792 feat_179 feat_884 feat_675
0,MOB2 IL32 HOPX LYAR UBB FAM96B SRSF5 SRGN PDIA3 CCL4 PNRC1 SF3B5 LUC7L3 LIMD2 C9orf142 ATP5H GIMAP7 ALG5 ZAP70 LAMTOR5 LPIN1 ID2 ACP1 CD37 SELL TBCB ARPC1B PSME1 S100A6 LMAN2 BTN3A1 ARL2BP C10orf32 COPS4 ALKBH7 SNX17 CCDC69 FOSL2 SELPLG CCT4 GIT2 NFU1 SAT1 ITSN2 PLEKHB2 HAVCR2 CTNNBL1 RPN2 ATP6V0E1 RBM39,feat_759 feat_1050 feat_359 feat_341 feat_1135 feat_1093 feat_963 feat_733 feat_1002 feat_1156 feat_498 feat_513 feat_1183 feat_1187 feat_711 feat_1195 feat_574 feat_911 feat_190 feat_64 feat_157 feat_154 feat_151 feat_1370 feat_114 feat_1343 feat_556 feat_930 feat_87 feat_440 feat_455 feat_1087 feat_744 feat_374 feat_1291 feat_164 feat_431 feat_165 feat_884 feat_172 feat_887 feat_176 feat_591 feat_160 feat_199 feat_432 feat_1252 feat_1250 feat_438 feat_1247
0,ZNF836 NAA20 CYBA SRGN YWHAB PTPRCAP IL32 GSTO1 ARPC4 UBB ITGB7 HLA-DPA1 HLA-DPB1 C14orf166 ARPP19 UBE2E1 CD47 STK17A TIGIT C21orf33 HLA-DRB1 CNPY3 TMEM9B ATP6V0E1 SCP2 ACTR2 FAM96B S100A6 SRSF5 ERH DPY30 LYAR S100A11 ATP5O DNAJA1 RAB8B MPC2 MAF1 POLR2I TMCO1 SETD5 EMG1 SAT2 SHARPIN GRPEL1 PSMB8 NCR3 CSNK2B PCSK7 CISH,feat_1374 feat_1238 feat_1107 feat_733 feat_1256 feat_799 feat_1050 feat_745 feat_247 feat_1135 feat_856 feat_478 feat_479 feat_946 feat_1008 feat_252 feat_295 feat_535 feat_297 feat_1418 feat_472 feat_487 feat_766 feat_438 feat_46 feat_175 feat_1093 feat_87 feat_963 feat_962 feat_166 feat_341 feat_84 feat_1416 feat_676 feat_1018 feat_112 feat_672 feat_1342 feat_111 feat_246 feat_837 feat_1132 feat_671 feat_345 feat_475 feat_465 feat_467 feat_819 feat_278
1,CCL4 BTN3A2 C9orf142 LGALS1 SRGN ARRB2 ARL6IP5 C19orf52 SRSF5 C19orf24 PSMA7 CD47 CYBA YWHAB PPIE ARPC1B SUMO3 RER1 PTPRCAP UBXN1 PIGX TMCO1 GSTP1 NR2C2AP KLRG1 TIGIT KLF13 IDH3G FAM127A LPGAT1 CCDC91 MFSD10 LSM14A SRSF3 BOLA1 ETHE1 S100A6 EHMT2 PEMT CKS1B UBB DNAJA1 PSMB8 SRPR HLA-DPB1 CD37 FCRL6 FLOT1 REXO2 HLA-DRB1,feat_1156 feat_454 feat_711 feat_1399 feat_733 feat_1119 feat_288 feat_1304 feat_963 feat_1278 feat_1269 feat_295 feat_1107 feat_1256 feat_35 feat_556 feat_1419 feat_4 feat_799 feat_785 feat_333 feat_111 feat_802 feat_1334 feat_839 feat_297 feat_989 feat_628 feat_626 feat_130 feat_846 feat_340 feat_1340 feat_485 feat_78 feat_1358 feat_87 feat_469 feat_1139 feat_92 feat_1135 feat_676 feat_475 feat_824 feat_479 feat_1370 feat_101 feat_459 feat_818 feat_472
1,STK17A S100A6 LGALS1 CYBA GSTP1 UBB PSMB6 NME3 ARPC1B SELL PYCARD SUMO3 ATP5A1 ATP6V0E1 ETHE1 PSMA7 CAT DNAJA1 ARF6 RBM3 TRAF3IP3 PRSS23 RBCK1 CEBPB SRPR ARL6IP5 PARP1 PDIA3 PSME1 TERF2IP HLA-DRB1 ZNF195 GPX1 MPHOSPH10 ACADVL CEP164 CSNK2B LAMTOR5 CDC40 SNAPIN OASL S100A11 LYAR TAF1D TGOLN2 ZBP1 CLNS1A CD160 MAL RORA,feat_535 feat_87 feat_1399 feat_1107 feat_802 feat_1135 feat_1120 feat_1046 feat_556 feat_114 feat_1081 feat_1419 feat_1220 feat_438 feat_1358 feat_1269 feat_769 feat_676 feat_945 feat_596 feat_129 feat_809 feat_1226 feat_1262 feat_824 feat_288 feat_138 feat_1002 feat_930 feat_1103 feat_472 feat_763 feat_271 feat_178 feat_1126 feat_820 feat_467 feat_64 feat_503 feat_88 feat_897 feat_84 feat_341 feat_812 feat_184 feat_1266 feat_807 feat_77 feat_189 feat_1015
1,S100A6 LGALS1 PNRC1 ID2 FYB TAF12 IL32 HNRNPL CD96 ARL6IP5 RBCK1 PRMT2 ALG5 MMADHC UBXN4 YWHAB N4BP2L1 RNASEH2B GPR183 VAMP8 ABHD13 ATP5A1 CHMP4A NDUFA10 FBXO33 UBAC2 GIMAP4 RAB9A PSMA7 VPS28 BBC3 SHARPIN PMF1 ZNF567 POLR2I CD48 ELL SELL GIMAP2 CLU SMIM7 RAD23A RP11-493L12.4 CD320 CCDC22 SAT1 DPY30 SMS GALK1 BABAM1,feat_87 feat_1399 feat_498 feat_154 feat_397 feat_26 feat_1050 feat_1349 feat_296 feat_288 feat_1226 feat_1421 feat_911 feat_203 feat_202 feat_1256 feat_909 feat_917 feat_922 feat_186 feat_924 feat_1220 feat_932 feat_238 feat_941 feat_921 feat_575 feat_587 feat_1269 feat_673 feat_1364 feat_671 feat_95 feat_1345 feat_1342 feat_104 feat_1331 feat_114 feat_576 feat_638 feat_1321 feat_1313 feat_850 feat_1294 feat_603 feat_591 feat_166 feat_589 feat_1200 feat_1323
0,CCL3 ID2 FCER1G CAPZB CYBA SRGN HOPX UBB CD37 PTPRCAP APOBEC3G CHMP4A CD48 PSMB8 IGFBP7 ZAP70 PGM1 HNRNPM AKR1C3 ERH SEL1L FAM43A ARF4 ABI3 OASL HSP90AA1 CCL4 LIMD2 RBM3 C4orf3 TMEM50A UBE2D2 LITAF TBCB C14orf166 ARPC4 ATP5O HBP1 TLE4 ATP5A1 MFF S100A11 SLA WIBG AATF SIAH2 ACP1 DNAJC7 STK38 S1PR5,feat_1155 feat_154 feat_109 feat_14 feat_1107 feat_733 feat_359 feat_1135 feat_1370 feat_799 feat_1402 feat_932 feat_104 feat_475 feat_360 feat_190 feat_49 feat_1297 feat_715 feat_962 feat_973 feat_329 feat_283 feat_1180 feat_897 feat_979 feat_1156 feat_1187 feat_596 feat_384 feat_18 feat_421 feat_1058 feat_1343 feat_946 feat_247 feat_1416 feat_560 feat_686 feat_1220 feat_234 feat_84 feat_667 feat_862 feat_1160 feat_314 feat_151 feat_1165 feat_484 feat_1301
0,CCT7 CYBA PTPRCAP SRGN HLA-DPB1 LGALS1 LITAF IL32 VAPA S100A6 FKBP3 NME6 LIMD2 PSMB8 BZRAP1-AS1 SF3B5 PNRC1 APOBEC3G HSP90AA1 PAXIP1-AS1 GTF3A MFSD10 GIMAP7 RAB2A MESDC2 BUB3 C5orf56 GSTP1 CD2 SHARPIN MAF1 ETHE1 RGS19 TCEA2 CCDC124 SELPLG VAMP8 VAMP5 VPS28 PRSS23 YWHAB TMEM116 POLR2E ZBP1 PIGF PSMC4 CD48 PTPN7 TPM4 FBXO25,feat_179 feat_1107 feat_799 feat_733 feat_479 feat_1399 feat_1058 feat_1050 feat_1215 feat_87 feat_942 feat_265 feat_1187 feat_475 feat_1185 feat_513 feat_498 feat_1402 feat_979 feat_580 feat_907 feat_340 feat_574 feat_647 feat_1031 feat_749 feat_415 feat_802 feat_74 feat_671 feat_672 feat_1358 feat_1274 feat_1273 feat_1328 feat_884 feat_186 feat_187 feat_673 feat_809 feat_1256 feat_890 feat_1276 feat_1266 feat_169 feat_1352 feat_104 feat_124 feat_1318 feat_632
0,EPN1 YES1 TTC38 IL32 UBB PSME1 DNAJA1 SRGN S100A6 PTPRCAP YWHAB VAMP8 PSMC5 FCER1G RBM3 PDIA3 ATP5H HSP90AA1 MGMT LTB GIMAP7 GSTO1 GSTP1 RAB2A CD37 S100A11 S100B ATP5C1 ZAP70 RBM4 WNK1 CLEC2B IFI35 RAB7A SRSF5 TMEM165 CYBA UBE2D3 HINT1 DYNLL1 ATP6V0E1 LMAN2 GIMAP4 HENMT1 PSMB8 CHMP4A SAMD3 FKBP3 ACAP1 PRMT2,feat_1385 feat_1211 feat_1410 feat_1050 feat_1135 feat_930 feat_676 feat_733 feat_87 feat_799 feat_1256 feat_186 feat_1188 feat_109 feat_596 feat_1002 feat_1195 feat_979 feat_751 feat_463 feat_574 feat_745 feat_802 feat_647 feat_1370 feat_84 feat_1420 feat_716 feat_190 feat_796 feat_828 feat_840 feat_1172 feat_303 feat_963 feat_357 feat_1107 feat_378 feat_414 feat_895 feat_438 feat_440 feat_575 feat_61 feat_475 feat_932 feat_508 feat_942 feat_1128 feat_1421
1,DDT PTPRCAP CCL4 UBB C5orf56 PSME1 ATP5A1 CYBA SMIM7 RGS19 SAMD3 CD37 TRIM14 RBM3 SRGN LSM14A S100A6 EAPP SAT1 C19orf24 NDUFA12 ARPC1B RAB9A DNAJC2 GIMAP4 GIMAP7 SSBP1 BLCAP CLIP1 GADD45B VAMP5 PRNP MAGEH1 RDH14 DNAJA1 PI4KB SHARPIN PRSS23 SNAPIN CASP4 SELL KLRG1 FEM1A IDH3G TMBIM6 RNF113A TMEM205 NCKAP1L BLOC1S1 SNRPB,feat_1392 feat_799 feat_1156 feat_1135 feat_415 feat_930 feat_1220 feat_1107 feat_1321 feat_1274 feat_508 feat_1370 feat_690 feat_596 feat_733 feat_1340 feat_87 feat_939 feat_591 feat_1278 feat_876 feat_556 feat_587 feat_559 feat_575 feat_574 feat_570 feat_1251 feat_900 feat_1281 feat_187 feat_1231 feat_604 feat_159 feat_676 feat_82 feat_671 feat_809 feat_88 feat_815 feat_114 feat_839 feat_1287 feat_628 feat_853 feat_619 feat_1306 feat_859 feat_860 feat_1228
1,CYBA LTB PTPRCAP IL32 CD48 NUMB ID2 HSP90AA1 TRAF3IP3 AQP3 GIMAP7 FUS UBB LIMD2 CD37 SUMO3 PARL GSTP1 GTF3A YTHDF2 NOP58 SRSF5 NCOA4 RNASEH2B RBM3 RNF7 LYAR RBPJ CEP164 RMND5A TAF12 PSMA7 SRGN ATP5D TRABD2A NCKAP1L LST1 C4orf3 HINT1 SELL TMBIM6 RAD23A ATP5A1 AIF1 TAF1D PTPN7 KARS TALDO1 C9orf16 WTAP,feat_1107 feat_463 feat_799 feat_1050 feat_104 feat_966 feat_154 feat_979 feat_129 feat_677 feat_574 feat_1080 feat_1135 feat_1187 feat_1370 feat_1419 feat_326 feat_802 feat_907 feat_27 feat_223 feat_963 feat_726 feat_917 feat_596 feat_311 feat_341 feat_349 feat_820 feat_188 feat_26 feat_1269 feat_733 feat_1277 feat_183 feat_859 feat_464 feat_384 feat_414 feat_114 feat_853 feat_1313 feat_1220 feat_466 feat_812 feat_124 feat_1102 feat_758 feat_698 feat_522
1,CDC37 TALDO1 LYRM4 GPR56 IL32 PSME1 DENND2D ARL6IP5 UBB MAP2K7 RBM3 LGALS1 SAT1 GIMAP7 ATP5D POLR2E RP11-390B4.5 SNX3 C5orf56 HLA-DQB1 C4orf3 KARS RNF125 CYBA HINT1 S100A6 TRAF3IP3 PTPRCAP GSTP1 DRAM2 GGNBP2 TM7SF3 CCL3 RAB7A ACOT13 TAPBP CD37 MRM1 ACAP1 AP3M2 LAMTOR1 BTN3A2 HLA-DPA1 MAF1 PSMB8 THYN1 KIAA0196 TBCB ELOF1 RRS1,feat_1300 feat_758 feat_445 feat_1089 feat_1050 feat_930 feat_67 feat_288 feat_1135 feat_1293 feat_596 feat_1399 feat_591 feat_574 feat_1277 feat_1276 feat_721 feat_502 feat_415 feat_474 feat_384 feat_1102 feat_1217 feat_1107 feat_414 feat_87 feat_129 feat_799 feat_802 feat_65 feat_1158 feat_845 feat_1155 feat_303 feat_452 feat_481 feat_1370 feat_1159 feat_1128 feat_641 feat_803 feat_454 feat_478 feat_672 feat_475 feat_827 feat_666 feat_1343 feat_1309 feat_649
0,ACADM PRMT2 HOPX SELL ID2 HSP90AA1 SRP9 UBB SPTSSB NCR3 RAMP1 C9orf16 CD2 SRGN ATP5D GPX1 ARRB2 TALDO1 CAPZA2 BBX SF3B5 TRAF3IP3 SNHG8 ARL6IP5 ATP6V0E1 PSME1 VAPA UBXN1 LYRM2 EIF5B DYNLL1 OASL ATP6V1F MRP63 GTF3A GIMAP7 TAOK3 SNX5 DNAJC2 ORC2 NOP58 LRCH4 CCDC115 RMND5A PLEKHJ1 PSMA7 DERL1 CD48 CPQ LSM14A,feat_50 feat_1421 feat_359 feat_114 feat_154 feat_979 feat_136 feat_1135 feat_318 feat_465 feat_237 feat_698 feat_74 feat_733 feat_1277 feat_271 feat_1119 feat_758 feat_562 feat_294 feat_513 feat_129 feat_383 feat_288 feat_438 feat_930 feat_1215 feat_785 feat_499 feat_191 feat_895 feat_897 feat_564 feat_906 feat_907 feat_574 feat_894 feat_1236 feat_559 feat_222 feat_223 feat_557 feat_198 feat_188 feat_1280 feat_1269 feat_663 feat_104 feat_658 feat_1340
1,PPP2CA ARGLU1 YTHDF2 ERH STAMBP DDT ATP5A1 UBB CD160 RBM3 PTPRCAP SNX3 SRGN CD48 ARL6IP5 DYNLT1 HSP90AA1 LIMD2 CCL4 SRPR GIMAP7 RALY ARPC4 CLNS1A C5orf56 FOPNL ATP5O NSA2 CAPZB TMBIM6 NOL7 IL32 BLOC1S1 DYNLL1 YWHAB CRTC1 KLRG1 EIF2B1 EMG1 GIMAP5 RBM39 PLEKHF1 MTERFD1 POLR2I N4BP2L1 EXOSC8 POLR2K TSC22D1 GIMAP4 LYPLA1,feat_418 feat_923 feat_27 feat_962 feat_180 feat_1392 feat_1220 feat_1135 feat_77 feat_596 feat_799 feat_502 feat_733 feat_104 feat_288 feat_521 feat_979 feat_1187 feat_1156 feat_824 feat_574 feat_1244 feat_247 feat_807 feat_415 feat_1060 feat_1416 feat_406 feat_14 feat_853 feat_449 feat_1050 feat_860 feat_895 feat_1256 feat_1332 feat_839 feat_903 feat_837 feat_577 feat_1247 feat_1338 feat_657 feat_1342 feat_909 feat_912 feat_659 feat_916 feat_575 feat_645
1,PRDX3 TRAF3IP3 COTL1 LGALS1 PTPRCAP LIMD2 UBB ARPC1B IL32 S100A6 CYBA SRSF3 HLA-DRB1 PSME1 LTB SAT1 CHI3L2 DENND2D CAPZB LUC7L3 LITAF TMBIM6 PSMB8 EMB ECHS1 SRGN TPM4 NDUFA2 IRF7 HNRNPM UBE2L6 DYNLL1 CD48 AATF LYAR HLA-DPB1 SNRPB SLFN5 GPR183 ATP5A1 CD2 IDH3G S100A11 MTIF3 CORO1B C9orf16 NDUFB10 ERH EIF1AY SF3B1,feat_748 feat_129 feat_1104 feat_1399 feat_799 feat_1187 feat_1135 feat_556 feat_1050 feat_87 feat_1107 feat_485 feat_472 feat_930 feat_463 feat_591 feat_68 feat_67 feat_14 feat_1183 feat_1058 feat_853 feat_475 feat_400 feat_754 feat_733 feat_1318 feat_423 feat_756 feat_1297 feat_778 feat_895 feat_104 feat_1160 feat_341 feat_479 feat_1228 feat_1153 feat_922 feat_1220 feat_74 feat_628 feat_84 feat_908 feat_800 feat_698 feat_1048 feat_962 feat_1389 feat_219
1,CYBA PTPRCAP CCL4 UBB HLA-DPB1 SRSF3 CNPY3 ATP6V0E1 RAB11B ID2 PSMC5 RBM3 ACTR2 YWHAB NDUFB8-1 RAD23A PSME1 CPSF3L ATP5A1 NARS RAB2A MPC2 TMCO1 LSM14A NAA20 POLR2I TBCB PFDN2 MED28 ABHD13 HLA-DPA1 TTC14 PSMB8 LAMTOR1 LAMTOR5 LYPLA1 S100A6 S100A11 PIGX CASP4 CD160 CYTH2 PRSS23 XXbac-BPG299F13.17 LYAR FCGRT XRRA1 CHI3L2 DENND2D SLC50A1,feat_1107 feat_799 feat_1156 feat_1135 feat_479 feat_485 feat_487 feat_438 feat_1295 feat_154 feat_1188 feat_596 feat_175 feat_1256 feat_743 feat_1313 feat_930 feat_1 feat_1220 feat_1222 feat_647 feat_112 feat_111 feat_1340 feat_1238 feat_1342 feat_1343 feat_106 feat_346 feat_924 feat_478 feat_322 feat_475 feat_803 feat_64 feat_645 feat_87 feat_84 feat_333 feat_815 feat_77 feat_1368 feat_809 feat_461 feat_341 feat_1371 feat_806 feat_68 feat_67 feat_93
1,REXO2 CARS CYBA TTC38 IL32 PSME1 CCL4 LGALS1 TMBIM6 HINT1 ATP6V0E1 HLA-DPB1 PTPRCAP TAPBP SRSF5 HSP90AA1 ODC1 GIMAP7 RBM39 TRAF3IP3 BET1 S100A6 PSMA1 SNX3 STK17A TMEM9B RPN2 RBM3 MMADHC SND1 OLA1 NAA20 MKKS PRNP ARPC1B SNRPB RBCK1 NFATC1 METTL3 VAPA GTF3A GIMAP4 CEP68 LINC01003 SNAPIN CASP4 RIT1 ACTN4 SLA CD48,feat_818 feat_762 feat_1107 feat_1410 feat_1050 feat_930 feat_1156 feat_1399 feat_853 feat_414 feat_438 feat_479 feat_799 feat_481 feat_963 feat_979 feat_156 feat_574 feat_1247 feat_129 feat_555 feat_87 feat_767 feat_502 feat_535 feat_766 feat_1250 feat_596 feat_203 feat_563 feat_210 feat_1238 feat_1234 feat_1231 feat_556 feat_1228 feat_1226 feat_1225 feat_928 feat_1215 feat_907 feat_575 feat_174 feat_579 feat_88 feat_815 feat_94 feat_1347 feat_667 feat_104
1,CYBA CD2 SRGN UBB PTPRCAP C9orf142 VAMP8 SRSF3 LIMD2 SLC25A11 RBM3 MAF1 RTFDC1 RGS14 DDX17 ARL2BP ATP6V0E1 S100A6 SF3B5 SMS ATP5H ARRB2 TIGIT PSMC5 UBE2D2 IL32 CD37 BOLA3 YWHAB RMDN3 TMEM102 DERL1 HLA-DRB1 RPUSD4 YWHAE ICAM2 FLOT1 CTSS CEP164 STX18 FXN PDIA3 IL1B TCP1 WTAP GLTP STAU1 ZAP70 MFSD10 TAF1D,feat_1107 feat_74 feat_733 feat_1135 feat_799 feat_711 feat_186 feat_485 feat_1187 feat_1121 feat_596 feat_672 feat_1265 feat_441 feat_1401 feat_1087 feat_438 feat_87 feat_513 feat_589 feat_1195 feat_1119 feat_297 feat_1188 feat_421 feat_1050 feat_1370 feat_181 feat_1256 feat_997 feat_1129 feat_663 feat_472 feat_823 feat_1112 feat_1190 feat_459 feat_79 feat_820 feat_342 feat_683 feat_1002 feat_194 feat_524 feat_522 feat_886 feat_1261 feat_190 feat_340 feat_812
1,PTPRCAP CYBA ABRACL TRAF3IP3 IFFO1 TAPBP LTB EBNA1BP2 PHPT1 NUMB HINT1 RGS14 SRSF5 UBE2E1 GPR183 GIMAP7 SF3B5 AQP3 ACAP1 ACOT13 MTIF2 C19orf24 CD37 NOL7 CCT6A LYAR CORO1B LRIG2 ATP5H TPD52L2 SERPINB1 RASGRP2 LMAN2 GALK1 FBXO21 TMEM138 TOR1A CD2 ERH S100A6 PRDX4 EIF5 SRP9 TIGIT FHL1 SMIM7 ITGB7 CCDC91 GOLT1B SRSF3,feat_799 feat_1107 feat_511 feat_129 feat_834 feat_481 feat_463 feat_40 feat_709 feat_966 feat_414 feat_441 feat_963 feat_252 feat_922 feat_574 feat_513 feat_677 feat_1128 feat_452 feat_171 feat_1278 feat_1370 feat_449 feat_542 feat_341 feat_800 feat_71 feat_1195 feat_1272 feat_444 feat_790 feat_440 feat_1200 feat_893 feat_782 feat_700 feat_74 feat_962 feat_87 feat_590 feat_980 feat_136 feat_297 feat_627 feat_1321 feat_856 feat_846 feat_844 feat_485
1,VAMP8 PPP2R3C UBB PTPRCAP S100A6 HLA-DPB1 SAMD3 GTF3A HLA-DQA1 RALY CD48 IL32 CCL4 HLA-DRB1 C16orf13 LGALS1 NDUFB10 PNRC1 COTL1 GADD45B C14orf166 PSME1 ARPC1B SNW1 ATP6V1F NDUFB8-1 SRGN SRP9 VPS26B ATP5A1 PFDN2 MFF NDUFA10 POLR2I PSMC4 C17orf62 ID2 CEACAM4 LIMD2 ARF4 SUCLG2 ARL6IP5 GRN NIT2 ARHGDIA NME6 ORC2 RFXANK HNRNPM ILF3,feat_186 feat_940 feat_1135 feat_799 feat_87 feat_479 feat_508 feat_907 feat_473 feat_1244 feat_104 feat_1050 feat_1156 feat_472 feat_1042 feat_1399 feat_1048 feat_498 feat_1104 feat_1281 feat_946 feat_930 feat_556 feat_972 feat_564 feat_743 feat_733 feat_136 feat_826 feat_1220 feat_106 feat_234 feat_238 feat_1342 feat_1352 feat_1209 feat_154 feat_1355 feat_1187 feat_283 feat_286 feat_288 feat_1176 feat_293 feat_1205 feat_265 feat_222 feat_1333 feat_1297 feat_1303
1,PTPRCAP CYBA IL32 TMBIM6 NDUFA2 SRGN CAPZB ACAP1 LIMD2 EIF3D NPC2 ARPC5L SAT1 VAPA TAF12 CDC37 TIGIT AGPAT1 S100A6 SRM ARF6 FAM96B NDUFB8-1 PRDX1 PSMD14 NFU1 CCT7 SNRPB RGS19 PCNA SMS PSMA7 MKKS RABL2A CCDC115 NOP58 HBP1 SF3B1 IDH1 OTUD5 CES4A CDC42EP3 ETHE1 VPS28 NAPRT1 FCRL6 CD48 MED30 TBCB USP5,feat_799 feat_1107 feat_1050 feat_853 feat_423 feat_733 feat_14 feat_1128 feat_1187 feat_1397 feat_967 feat_694 feat_591 feat_1215 feat_26 feat_1300 feat_297 feat_471 feat_87 feat_7 feat_945 feat_1093 feat_743 feat_43 feat_204 feat_176 feat_179 feat_1228 feat_1274 feat_1232 feat_589 feat_1269 feat_1234 feat_195 feat_198 feat_223 feat_560 feat_219 feat_227 feat_599 feat_1094 feat_168 feat_1358 feat_673 feat_670 feat_101 feat_104 feat_662 feat_1343 feat_835
