label,cell_sentence,anon
1,CD74 FTL RPS24 NPM1 JUNB BTG1 HNRNPA1 HLA-DRA LTB CCL5 TRAF3IP3 HLA-DPB1 PPIA PTPRCAP HLA-DRB1 HIST1H1E SSU72 SNHG7 CD52 LDHB HNRNPDL SOD1 GIMAP7 STK17A CD3E CD79A CST7 MTDH POMP EIF4A2 CUTA JAK1 DUSP2 AES GZMK FOS S100A10 ICAM3 HMOX2 GYPC CCR7 DHRS7 NDUFB7 TBC1D10C C6orf48 EIF4A1 S100A4 S1PR4 RGS10 RPS27L,feat_3520 feat_2874 feat_1291 feat_8954 feat_7375 feat_4733 feat_7136 feat_9426 feat_4328 feat_4902 feat_1371 feat_1083 feat_9151 feat_4624 feat_3453 feat_3205 feat_9741 feat_1206 feat_8942 feat_4687 feat_4827 feat_3658 feat_4533 feat_9069 feat_6127 feat_2649 feat_3516 feat_6632 feat_8055 feat_9597 feat_1009 feat_9868 feat_8037 feat_4255 feat_5577 feat_2520 feat_3051 feat_8617 feat_8655 feat_5784 feat_6260 feat_9477 feat_1644 feat_7566 feat_7369 feat_9708 feat_7123 feat_8647 feat_9828 feat_7323
1,LTB FTL BTG1 JUNB TOMM7 RPS24 VIM DDX5 NPM1 HIGD2A CXCR4 GIMAP7 S100A6 CD37 GYPC ATP6V0E1 HNRNPA1 LDHB CD52 IL32 SRP14 FYB ZFP36L2 ANP32B SNHG7 RPS27L GSTK1 IFITM2 ERP29 PTPRCAP CUTA TAGLN2 C6orf48 CD3D CD27 S100A4 EVL PPDPF ZNF706 PLAC8 DEK CNN2 HSP90AB1 CCDC167 PDAP1 COX7C HIST1H4C CLIC1 MT-ND3 LAMTOR4,feat_4328 feat_2874 feat_4733 feat_7375 feat_4296 feat_1291 feat_8753 feat_7448 feat_8954 feat_6886 feat_3293 feat_4533 feat_5447 feat_4027 feat_5784 feat_6898 feat_7136 feat_4687 feat_8942 feat_3650 feat_8635 feat_9708 feat_9854 feat_9629 feat_1206 feat_7323 feat_7035 feat_7112 feat_1728 feat_4624 feat_1009 feat_3327 feat_7369 feat_3742 feat_2815 feat_7123 feat_2740 feat_2299 feat_8782 feat_3212 feat_7016 feat_3291 feat_8569 feat_2264 feat_7764 feat_1693 feat_6748 feat_3591 feat_1753 feat_8978
0,LYZ CD74 HLA-DRA HLA-DPA1 HLA-DPB1 HLA-DRB1 CST3 HLA-DQA1 JUNB HLA-DRB5 LST1 FTL VIM EIF4A1 GSTP1 HLA-DQB1 NFKBIA HLA-DQA2 IL1B CD37 GPX1 LTB RPS24 NPM1 HNRNPA1 PPIA SRP14 C1orf162 S100A4 LAMTOR4 COX7C LAMTOR1 PPA1 EID1 TAGLN2 CALM1 ERP29 HLA-DMB S100A10 NDUFA4 SPI1 EIF3L COX7B PSMA7 RNASET2 TPM3 RPL36AL CSTB BTG1 FCER1G,feat_4627 feat_3520 feat_9426 feat_6812 feat_1083 feat_3453 feat_2965 feat_9741 feat_7375 feat_4259 feat_7917 feat_2874 feat_8753 feat_9708 feat_2788 feat_8479 feat_4361 feat_1067 feat_8156 feat_4027 feat_4053 feat_4328 feat_1291 feat_8954 feat_7136 feat_9151 feat_8635 feat_8840 feat_7123 feat_8978 feat_1693 feat_9521 feat_9152 feat_1820 feat_3327 feat_8923 feat_1728 feat_9893 feat_3051 feat_6255 feat_2241 feat_8036 feat_5682 feat_8264 feat_3975 feat_2747 feat_5534 feat_8576 feat_4733 feat_2165
1,GNLY FTL IL32 LTB S100A4 NKG7 CCL5 GZMB CLIC1 CD52 CD3D S100A6 CALM1 JUNB GZMH DDX5 GZMA CSTB SRGN GSTK1 HCST SRSF7 CD8A CD3E AES PTPRC TRAPPC1 BTG1 ICAM3 CUTA ANAPC16 PTPRCAP NPM1 ID2 S100B RBX1 RPS24 IFITM2 TPM3 VIM KLF6 CCR10 OSTF1 CST7 CLIC3 DNAJC1 NDUFS8 MIEN1 C19orf43 IDH3B,feat_2666 feat_2874 feat_3650 feat_4328 feat_7123 feat_4913 feat_4902 feat_3876 feat_3591 feat_8942 feat_3742 feat_5447 feat_8923 feat_7375 feat_3501 feat_7448 feat_1423 feat_8576 feat_6817 feat_7035 feat_5106 feat_2267 feat_6420 feat_6127 feat_4255 feat_6244 feat_3385 feat_4733 feat_8617 feat_1009 feat_3996 feat_4624 feat_8954 feat_7420 feat_2517 feat_1469 feat_1291 feat_7112 feat_2747 feat_8753 feat_2709 feat_8854 feat_8298 feat_3516 feat_3308 feat_7637 feat_9875 feat_7647 feat_7376 feat_6012
1,CD74 HLA-DRA FTL JUNB RPS24 NPM1 LTB BTG1 CD52 CD37 PTPRCAP GIMAP7 HLA-DRB1 RNASET2 CD3D TRAM1 CD27 PLP2 CD7 HNRNPA1 LDHB CD79A GYPC IL32 ID2 HCST NOSIP ATP6V1G1 TBC1D10C SRP14 TOMM7 S1PR4 POLD4 PPIA PPDPF HLA-DMA MIEN1 RPL36AL CCNI DDX5 PSME2 CD79B GABARAPL2 EIF3L CXCR4 PSMC5 CLIC1 HSPD1 S100A6 C6orf48,feat_3520 feat_9426 feat_2874 feat_7375 feat_1291 feat_8954 feat_4328 feat_4733 feat_8942 feat_4027 feat_4624 feat_4533 feat_3453 feat_3975 feat_3742 feat_7662 feat_2815 feat_6889 feat_6001 feat_7136 feat_4687 feat_2649 feat_5784 feat_3650 feat_7420 feat_5106 feat_7360 feat_7095 feat_7566 feat_8635 feat_4296 feat_8647 feat_8803 feat_9151 feat_2299 feat_2955 feat_7647 feat_5534 feat_2826 feat_7448 feat_1548 feat_7318 feat_1468 feat_8036 feat_3293 feat_5321 feat_3591 feat_4522 feat_5447 feat_7369
0,GNLY FTL NKG7 JUNB BTG1 RPS24 RPL36AL CALM1 GZMA LDHB PPIA NPM1 NDUFA11 FCER1G GGNBP2 C6orf48 CD7 PLAC8 GZMB CD52 HNRNPA1 CD8B C1orf162 MZT2B TAGLN2 IFITM2 HNRNPDL GSTP1 GZMH CLIC1 SAMD3 GYPC CLIC3 DDX5 IL2RG ATP5O LY6E OST4 TCEAL8 ITGB2 GIMAP7 HSPD1 NBEAL1 EIF4A1 IL32 BFAR NSRP1 C19orf43 MATK LTB,feat_2666 feat_2874 feat_4913 feat_7375 feat_4733 feat_1291 feat_5534 feat_8923 feat_1423 feat_4687 feat_9151 feat_8954 feat_7876 feat_2165 feat_4163 feat_7369 feat_6001 feat_3212 feat_3876 feat_8942 feat_7136 feat_3893 feat_8840 feat_7631 feat_3327 feat_7112 feat_4827 feat_2788 feat_3501 feat_3591 feat_5104 feat_5784 feat_3308 feat_7448 feat_9476 feat_4802 feat_7493 feat_7669 feat_2152 feat_3838 feat_4533 feat_4522 feat_1349 feat_9708 feat_3650 feat_6171 feat_4027 feat_7376 feat_1975 feat_4328
1,CCL5 NPM1 VIM ANP32B STMN1 PPDPF IL32 HNRNPA1 GZMA CLIC1 SRGN GZMK CALM1 SRSF7 PTPRCAP CCDC167 NKG7 RPS24 LDHA PSMA7 CRIP1 TPM3 PSME2 ICAM3 GZMH HCST CD74 SSR4 TXN GSTP1 POMP PARK7 COPE BST2 RPL36AL PPIA CD3D ATP5O H2AFY COX6A1 CD52 NDUFA11 PRDX6 HLA-DMA S100A6 HLA-DPA1 PPM1G SRSF2 CAP1 TAGLN2,feat_4902 feat_8954 feat_8753 feat_9629 feat_9375 feat_2299 feat_3650 feat_7136 feat_1423 feat_3591 feat_6817 feat_5577 feat_8923 feat_2267 feat_4624 feat_2264 feat_4913 feat_1291 feat_2276 feat_8264 feat_1562 feat_2747 feat_1548 feat_8617 feat_3501 feat_5106 feat_3520 feat_3236 feat_3182 feat_2788 feat_8055 feat_9306 feat_1014 feat_5605 feat_5534 feat_9151 feat_3742 feat_4802 feat_8635 feat_7923 feat_8942 feat_7876 feat_1603 feat_2955 feat_5447 feat_6812 feat_9603 feat_3773 feat_5732 feat_3327
0,CD74 CST3 HLA-DRA HLA-DPA1 HLA-DPB1 LYZ HLA-DRB1 VIM HLA-DQA1 FTL RPS24 HLA-DRB5 S100A10 TAGLN2 HLA-DQA2 HLA-DQB1 GSTP1 SRP14 HLA-DMA CPVL JUNB RNASET2 AIF1 COX7C RNH1 GPX1 PKM COX6A1 SRGN NDUFA4 NAP1L1 EIF4A1 ATP6V0E1 NDUFA1 ANXA5 PSMA7 IRF8 C19orf43 CLIC1 NDUFB2 CALM1 SPINT2 PPIA HLA-DMB LGALS2 TALDO1 HIGD2A NPM1 ZNHIT1 SUMO2,feat_3520 feat_2965 feat_9426 feat_6812 feat_1083 feat_4627 feat_3453 feat_8753 feat_9741 feat_2874 feat_1291 feat_4259 feat_3051 feat_3327 feat_1067 feat_8479 feat_2788 feat_8635 feat_2955 feat_7452 feat_7375 feat_3975 feat_4184 feat_1693 feat_3093 feat_4053 feat_2649 feat_7923 feat_6817 feat_6255 feat_7194 feat_9708 feat_6898 feat_4758 feat_2225 feat_8264 feat_7870 feat_7376 feat_3591 feat_7038 feat_8923 feat_8607 feat_9151 feat_9893 feat_3515 feat_1944 feat_6886 feat_8954 feat_6205 feat_9415
0,CD74 LYZ FTL HLA-DRA CST3 S100A4 HLA-DPB1 HLA-DRB1 HLA-DPA1 HLA-DRB5 GPX1 EIF4A1 S100A6 HLA-DQA1 HLA-DQA2 GSTP1 TYROBP JUNB NDUFS8 FCN1 S100A10 SPI1 S100A9 LGALS3 VIM FCER1A GPX4 AMICA1 C19orf43 HLA-DQB1 BTG1 CPVL HSPD1 LST1 ID2 TYMP ARID4B CTSH LAMTOR1 MFSD1 NDUFAF3 IFI30 BST2 TRAPPC1 HLA-DMA COX7C ATP5O CAPG PKM NDUFA2,feat_3520 feat_4627 feat_2874 feat_9426 feat_2965 feat_7123 feat_1083 feat_3453 feat_6812 feat_4259 feat_4053 feat_9708 feat_5447 feat_9741 feat_1067 feat_2788 feat_8829 feat_7375 feat_9875 feat_3548 feat_3051 feat_2241 feat_4129 feat_4377 feat_8753 feat_4168 feat_9860 feat_7453 feat_7376 feat_8479 feat_4733 feat_7452 feat_4522 feat_7917 feat_7420 feat_7484 feat_4019 feat_7980 feat_9521 feat_2172 feat_2586 feat_7466 feat_5605 feat_3385 feat_2955 feat_1693 feat_4802 feat_2200 feat_2649 feat_2182
0,CD74 FTL IL32 CD52 HLA-DRB1 S100A4 RPS24 HLA-DRA HLA-DQB1 HLA-DPA1 HLA-DPB1 LTB BTG1 GYPC LDHB S100A6 JUNB DDX5 CD79B GSTP1 PTPRCAP CD79A AP2S1 CD37 HLA-DRB5 AES HNRNPA1 TAGLN2 FYB TOMM7 RNASET2 AC079767.4 RPL36AL HNRNPK CUTA ZFAS1 TPM3 CRIP1 SRP14 CD3E NPM1 PPIA EIF4H MZT2B GPX4 ERP29 S100A10 CCDC115 PPDPF C19orf43,feat_3520 feat_2874 feat_3650 feat_8942 feat_3453 feat_7123 feat_1291 feat_9426 feat_8479 feat_6812 feat_1083 feat_4328 feat_4733 feat_5784 feat_4687 feat_5447 feat_7375 feat_7448 feat_7318 feat_2788 feat_4624 feat_2649 feat_2736 feat_4027 feat_4259 feat_4255 feat_7136 feat_3327 feat_9708 feat_4296 feat_3975 feat_1793 feat_5534 feat_4782 feat_1009 feat_6568 feat_2747 feat_1562 feat_8635 feat_6127 feat_8954 feat_9151 feat_2953 feat_7631 feat_9860 feat_1728 feat_3051 feat_8686 feat_2299 feat_7376
1,S100A4 CD52 PTPRCAP S100A10 VIM CALM1 AES S100A6 GPX1 TAGLN2 SRP14 LDHB LTB LIMS1 RPS24 TCEB2 NEDD8 RPL36AL CLIC1 PPIA NOSIP CD3E FOS NDUFA4 SAP18 LY6E RGS19 S1PR4 HNRNPA1 FTL PPDPF GIMAP7 CALM3 CD82 GSTK1 TRAPPC1 GOLGA7 MANF GZMM SH3YL1 LCK EID1 ATP6V0E1 NPM1 TMBIM6 DYNLRB1 AMICA1 LSM4 NDUFA11 CD3D,feat_7123 feat_8942 feat_4624 feat_3051 feat_8753 feat_8923 feat_4255 feat_5447 feat_4053 feat_3327 feat_8635 feat_4687 feat_4328 feat_6522 feat_1291 feat_2897 feat_7189 feat_5534 feat_3591 feat_9151 feat_7360 feat_6127 feat_2520 feat_6255 feat_2452 feat_7493 feat_5867 feat_8647 feat_7136 feat_2874 feat_2299 feat_4533 feat_5718 feat_6297 feat_7035 feat_3385 feat_5316 feat_7732 feat_2445 feat_4748 feat_8700 feat_1820 feat_6898 feat_8954 feat_7290 feat_9805 feat_7453 feat_3367 feat_7876 feat_3742
1,NPM1 LDHB RPS24 PTPRCAP FTL JUNB CD52 PPIA CUTA CD8B CD37 CCNI ISG20 EIF3L GYPC EIF3G HIGD2A OST4 LTB RPL36AL ANAPC16 FYB EIF4A1 REEP5 CLIC1 BTG1 HNRNPA1 DUSP2 TAGLN2 TMBIM6 TRAPPC1 ANXA1 NDUFS8 CD7 SNHG7 ERP29 NENF SUPT4H1 SRP14 COX6A1 NFKBIA NDUFA4 SOD1 SSR4 C9orf78 HCST AES PLAC8 LSM4 PSME2,feat_8954 feat_4687 feat_1291 feat_4624 feat_2874 feat_7375 feat_8942 feat_9151 feat_1009 feat_3893 feat_4027 feat_2826 feat_9813 feat_8036 feat_5784 feat_5126 feat_6886 feat_7669 feat_4328 feat_5534 feat_3996 feat_9708 feat_9708 feat_9254 feat_3591 feat_4733 feat_7136 feat_8037 feat_3327 feat_7290 feat_3385 feat_3753 feat_9875 feat_6001 feat_1206 feat_1728 feat_1748 feat_6615 feat_8635 feat_7923 feat_4361 feat_6255 feat_3658 feat_3236 feat_7311 feat_5106 feat_4255 feat_3212 feat_3367 feat_1548
1,LTB NOSIP CD52 PTPRCAP FTL GYPC RPS24 C19orf43 S100A6 AES ATP6V1G1 ITGA4 JUNB CD27 BTG1 PLAC8 CUTA CD3D TRAF3IP3 PPIA GBP2 C10orf54 HCST ALKBH7 POLD4 LDHB LAMTOR4 HSPB1 NAP1L1 NDUFS5 KLF6 CD37 TXNIP VIM ID2 MTDH CALM1 PSMA7 CD74 CCDC109B RNASET2 NDUFB11 TMEM256 GSTK1 CD79B TMBIM4-1 PBXIP1 EIF4A2 CLIC1 HIGD2A,feat_4328 feat_7360 feat_8942 feat_4624 feat_2874 feat_5784 feat_1291 feat_7376 feat_5447 feat_4255 feat_7095 feat_4125 feat_7375 feat_2815 feat_4733 feat_3212 feat_1009 feat_3742 feat_1371 feat_9151 feat_8775 feat_9981 feat_5106 feat_2926 feat_8803 feat_4687 feat_8978 feat_7953 feat_7194 feat_6394 feat_2709 feat_4027 feat_6476 feat_8753 feat_7420 feat_6632 feat_8923 feat_8264 feat_3520 feat_8580 feat_3975 feat_1743 feat_9506 feat_7035 feat_7318 feat_1752 feat_5113 feat_9597 feat_3591 feat_6886
1,EID1 VIM CD52 LTB HNRNPA1 IL32 CALM1 HMGB2 S100A4 JUNB PRDX1 STMN1 PPIA PSMA7 FTL CLIC1 RPS24 PSME2 S100A6 LDHA NPM1 RWDD1 CALM3 IFITM2 LDHB CD3D TAGLN2 GIMAP7 NOSIP TMBIM6 NDUFB10 LCK PARK7 NDUFB11 PPP2R5C COPE COX6A1 SRP14 H1FX AES SUPT4H1 PKM CSK TRAPPC1 EIF4A2 TRAF3IP3 NDUFA11 PTPRCAP NAA20 GABARAPL2,feat_1820 feat_8753 feat_8942 feat_4328 feat_7136 feat_3650 feat_8923 feat_1235 feat_7123 feat_7375 feat_1632 feat_9375 feat_9151 feat_8264 feat_2874 feat_3591 feat_1291 feat_1548 feat_5447 feat_2276 feat_8954 feat_4645 feat_5718 feat_7112 feat_4687 feat_3742 feat_3327 feat_4533 feat_7360 feat_7290 feat_5895 feat_8700 feat_9306 feat_1743 feat_4933 feat_1014 feat_7923 feat_8635 feat_8284 feat_4255 feat_6615 feat_2649 feat_2373 feat_3385 feat_9597 feat_1371 feat_7876 feat_4624 feat_8298 feat_1468
0,FTL LST1 CD74 S100A4 AIF1 TYROBP HLA-DRB1 S100A6 FCER1G SPI1 HLA-DPA1 CTSS VIM CST3 FCGR3A LYZ JUNB IFI30 CFD FCN1 HLA-DRA HLA-DQB1 HLA-DRB5 TYMP TMEM176B CLIC1 S100A9 ATP6V1G1 TNFRSF1B CHCHD10 IFITM3 RHOC ITGB2 SRGN GSTP1 HLA-DPB1 STXBP2 GPX4 AMICA1 LTB HIGD2A NPM1 RGS19 PPDPF PSMA7 NAP1L1 GLRX PTPRC OST4 ARL6IP5,feat_2874 feat_7917 feat_3520 feat_7123 feat_4184 feat_8829 feat_3453 feat_5447 feat_2165 feat_2241 feat_6812 feat_6923 feat_8753 feat_2965 feat_6375 feat_4627 feat_7375 feat_7466 feat_6736 feat_3548 feat_9426 feat_8479 feat_4259 feat_7484 feat_8756 feat_3591 feat_4129 feat_7095 feat_1805 feat_1758 feat_7086 feat_4375 feat_3838 feat_6817 feat_2788 feat_1083 feat_8040 feat_9860 feat_7453 feat_4328 feat_6886 feat_8954 feat_5867 feat_2299 feat_8264 feat_7194 feat_5489 feat_6244 feat_7669 feat_8244
1,PTPRCAP GZMK IL32 RPS24 LTB CD53 CD52 GIMAP7 HNRNPA1 SRP14 TRAF3IP3 PSMB6 PPIA GBP2 LCK GZMA NOSIP FTL CD74 GPX4 NDUFA4 NDUFS5 CD3G PSME2 HLA-DPB1 LDHB RPL36AL EIF4A1 LY6E CALM1 GSTK1 AES OSTF1 CNN2 SSU72 COPE SAP18 HLA-DRA C6orf48 NEDD8 S100A10 PKM HLA-DRB1 C19orf43 ERP29 CD3D NDUFB7 C19orf53 EVL REEP5,feat_4624 feat_5577 feat_3650 feat_1291 feat_4328 feat_3836 feat_8942 feat_4533 feat_7136 feat_8635 feat_1371 feat_7437 feat_9151 feat_8775 feat_8700 feat_1423 feat_7360 feat_2874 feat_3520 feat_9860 feat_6255 feat_6394 feat_6130 feat_1548 feat_1083 feat_4687 feat_5534 feat_9708 feat_7493 feat_8923 feat_7035 feat_4255 feat_8298 feat_3291 feat_9741 feat_1014 feat_2452 feat_9426 feat_7369 feat_7189 feat_3051 feat_2649 feat_3453 feat_7376 feat_1728 feat_3742 feat_1644 feat_2101 feat_2740 feat_9254
0,GNLY NKG7 NPM1 PLAC8 CD7 CTSW IL32 IFITM2 FTL RPS24 LDHB XCL2 LTB PSMA7 TYROBP CALM1 NHP2 HOPX BTG1 GSTP1 PKM EIF4A1 MIF PPIA CD52 HSP90AB1 HNRNPA1 PPDPF CD63 HNRNPK HSPD1 CLIC1 S100A4 FCER1G NDUFB2 TAGLN2 PLP2 EIF2S2 SRGN CAPG APBB1IP GIMAP7 SRP14 NDUFA4 PSME2 HNRNPDL ID2 LCK PPIB POLR2G,feat_2666 feat_4913 feat_8954 feat_3212 feat_6001 feat_4725 feat_3650 feat_7112 feat_2874 feat_1291 feat_4687 feat_6383 feat_4328 feat_8264 feat_8829 feat_8923 feat_5759 feat_8063 feat_4733 feat_2788 feat_2649 feat_9708 feat_8944 feat_9151 feat_8942 feat_8569 feat_7136 feat_2299 feat_6912 feat_4782 feat_4522 feat_3591 feat_7123 feat_2165 feat_7038 feat_3327 feat_6889 feat_7403 feat_6817 feat_2200 feat_7538 feat_4533 feat_8635 feat_6255 feat_1548 feat_4827 feat_7420 feat_8700 feat_1140 feat_6828
0,FTL CD74 AIF1 TYROBP FCER1G S100A4 LST1 CST3 PSAP CTSS HLA-DRB1 S100A9 FCN1 HLA-DPA1 JUNB HLA-DRA G0S2 GSTP1 IFI30 FCGR3A C1QA RNH1 SPI1 TYMP C1QB RGS19 PPIA HLA-DPB1 COX6A1 HLA-DRB5 CFD POLD4 RNASET2 CD37 SRGN VIM OSTF1 HMOX1 PNISR PARK7 RAB7A EIF4A1 MANF AHSA1 CAT NDUFA11 EXOG GIMAP7 S100A6 TMEM176B,feat_2874 feat_3520 feat_4184 feat_8829 feat_2165 feat_7123 feat_7917 feat_2965 feat_3675 feat_6923 feat_3453 feat_4129 feat_3548 feat_6812 feat_7375 feat_9426 feat_9026 feat_2788 feat_7466 feat_6375 feat_7819 feat_3093 feat_2241 feat_7484 feat_9745 feat_5867 feat_9151 feat_1083 feat_7923 feat_4259 feat_6736 feat_8803 feat_3975 feat_4027 feat_6817 feat_8753 feat_8298 feat_2192 feat_5473 feat_9306 feat_3496 feat_9708 feat_7732 feat_1158 feat_5298 feat_7876 feat_3042 feat_4533 feat_5447 feat_8756
1,S100A4 IL32 S100A6 AES CD52 SRP14 CALM1 CD3E CLIC1 PRDX1 TRAF3IP3 SRGN S100A10 GSTK1 LAT VIM CD74 FTL EIF4A1 HIGD2A TAGLN2 NEAT1 ERP29 WIBG CCR10 C19orf43 IFITM1 TMBIM4-1 MSN EID1 PPA1 LY6E LGALS3 SUB1 PSME2 PPDPF NOP10 PPIB LDHB EVL SEPT9 RPL36AL JUNB MLF2 CD3G CD47 PSMB6 FKBP11 CTSH NPM1,feat_7123 feat_3650 feat_5447 feat_4255 feat_8942 feat_8635 feat_8923 feat_6127 feat_3591 feat_1632 feat_1371 feat_6817 feat_3051 feat_7035 feat_4377 feat_8753 feat_3520 feat_2874 feat_9708 feat_6886 feat_3327 feat_4396 feat_1728 feat_2226 feat_8854 feat_7376 feat_6652 feat_1752 feat_8486 feat_1820 feat_9152 feat_7493 feat_4377 feat_1363 feat_1548 feat_2299 feat_9719 feat_1140 feat_4687 feat_2740 feat_4168 feat_5534 feat_7375 feat_8787 feat_6130 feat_4916 feat_7437 feat_4029 feat_7980 feat_8954
1,S100A4 VIM CD52 IL32 S100A6 CD3D ATP5O LDHB CD27 RGS10 HNRNPA1 NDUFS5 NPM1 HNRNPDL CLIC1 RPS24 ANXA1 S100A10 MSN ITGB2 RPL36AL DDX5 EIF4A1 NDUFA4 NDUFB10 BTG1 GSTP1 CALM3 CD2 NEDD8 DNAJC7 C19orf43 PPIA GYPC IFITM2 NDUFA11 CST7 H1FX CNN2 YWHAB ARL6IP5 NOSIP CORO1B LAMTOR4 EIF3D SKP1 NAP1L1 NFKBIA SMARCB1 NINJ2,feat_7123 feat_8753 feat_8942 feat_3650 feat_5447 feat_3742 feat_4802 feat_4687 feat_2815 feat_9828 feat_7136 feat_6394 feat_8954 feat_4827 feat_3591 feat_1291 feat_3753 feat_3051 feat_8486 feat_3838 feat_5534 feat_7448 feat_9708 feat_6255 feat_5895 feat_4733 feat_2788 feat_5718 feat_6023 feat_7189 feat_9212 feat_7376 feat_9151 feat_5784 feat_7112 feat_7876 feat_3516 feat_8284 feat_3291 feat_4979 feat_8244 feat_7360 feat_5375 feat_8978 feat_8661 feat_1078 feat_7194 feat_4361 feat_1491 feat_1640
0,CD74 HLA-DRA LTB FTL HLA-DPB1 HLA-DPA1 CD52 CLIC1 HLA-DRB5 CD79A HLA-DRB1 AL928768.3 PTPRCAP CD53 HLA-DQA1 CD37 SPIB CD79B GPX1 ISG20 CTSH S100A4 C19orf43 BTG1 HLA-DQA2 RPL36AL SRP14 ZNF706 OST4 NAP1L1 GABARAPL2 TRAPPC1 SUB1 TCEB2 AP2S1 MS4A1 HNRNPA1 PPDPF HNRNPK ARL6IP5 S100A10 ADRM1 PRDX1 FGR LY86 PPIA C6orf48 HLA-DMA POU2AF1 PTPRC,feat_3520 feat_9426 feat_4328 feat_2874 feat_1083 feat_6812 feat_8942 feat_3591 feat_4259 feat_2649 feat_3453 feat_7884 feat_4624 feat_3836 feat_9741 feat_4027 feat_7262 feat_7318 feat_4053 feat_9813 feat_7980 feat_7123 feat_7376 feat_4733 feat_1067 feat_5534 feat_8635 feat_8782 feat_7669 feat_7194 feat_1468 feat_3385 feat_1363 feat_2897 feat_2736 feat_3160 feat_7136 feat_2299 feat_4782 feat_8244 feat_3051 feat_9903 feat_1632 feat_1773 feat_2351 feat_9151 feat_7369 feat_2955 feat_8690 feat_6244
1,FTL JUNB NPM1 LDHB IL32 RPS24 LTB CD52 EIF4A1 DDX5 S100A6 GIMAP7 CORO1B TAGLN2 RPL36AL NOSIP IL16 CD3D EPB41L4A-AS1 CD37 GSTK1 ATP5B NDUFA4 HNRNPA1 IFITM1 OST4 RNASET2 PPIA CCT3 PSMA7 S100A4 GABARAPL2 HCST IFITM2 COX6A1 NUDCD2 PTPRC EIF3G LDHA MZT2B CD27 NBEAL1 LCK TRAPPC1 NAP1L1 LY6E MRFAP1 WBSCR22 ATP5I FOS,feat_2874 feat_7375 feat_8954 feat_4687 feat_3650 feat_1291 feat_4328 feat_8942 feat_9708 feat_7448 feat_5447 feat_4533 feat_5375 feat_3327 feat_5534 feat_7360 feat_5379 feat_3742 feat_5795 feat_4027 feat_7035 feat_8924 feat_6255 feat_7136 feat_6652 feat_7669 feat_3975 feat_9151 feat_5431 feat_8264 feat_7123 feat_1468 feat_5106 feat_7112 feat_7923 feat_6395 feat_6244 feat_5126 feat_2276 feat_7631 feat_2815 feat_1349 feat_8700 feat_3385 feat_7194 feat_7493 feat_8164 feat_7202 feat_8911 feat_2520
1,FTL S100A4 LTB VIM RPS24 IL32 CD52 NPM1 BTG1 DDX5 EIF3G PPDPF CD3D AES GIMAP7 LAT EIF4A1 NOSIP HNRNPA1 CD3G CD3E PPA1 RPL36AL ATP5O TOMM7 TXNIP PTPRCAP TRAF3IP3 LDHB JUNB SUMO2 NDUFA4 RSL1D1 ISG20 AP2S1 CD53 EIF2S2 ZFP36L2 YWHAB PSMA7 ICAM3 MZT2B GYPC EIF3E CALM1 EID1 PARK7 ERP29 ATPIF1 FYB,feat_2874 feat_7123 feat_4328 feat_8753 feat_1291 feat_3650 feat_8942 feat_8954 feat_4733 feat_7448 feat_5126 feat_2299 feat_3742 feat_4255 feat_4533 feat_4377 feat_9708 feat_7360 feat_7136 feat_6130 feat_6127 feat_9152 feat_5534 feat_4802 feat_4296 feat_6476 feat_4624 feat_1371 feat_4687 feat_7375 feat_9415 feat_6255 feat_4296 feat_9813 feat_2736 feat_3836 feat_7403 feat_9854 feat_4979 feat_8264 feat_8617 feat_7631 feat_5784 feat_7649 feat_8923 feat_1820 feat_9306 feat_1728 feat_2580 feat_9708
0,FTL CD74 S100A4 HLA-DRA JUNB FCER1G LST1 HLA-DPA1 TYROBP CFD S100A6 CST3 AIF1 IFITM2 FCN1 SPI1 HLA-DRB5 HLA-DRB1 RPS24 VIM FCGR3A GSTP1 RHOC HLA-DQA1 IFI30 CTSS SRP14 C1orf162 RNH1 PSAP SRGN CAP1 PILRA HLA-DPB1 FOS BTG1 CD52 TCEB2 RPL36AL PRDX6 S100A9 CLIC1 HNRNPA1 CPVL ICAM3 MAD1L1 BST2 COX6A1 HVCN1 HIGD2A,feat_2874 feat_3520 feat_7123 feat_9426 feat_7375 feat_2165 feat_7917 feat_6812 feat_8829 feat_6736 feat_5447 feat_2965 feat_4184 feat_7112 feat_3548 feat_2241 feat_4259 feat_3453 feat_1291 feat_8753 feat_6375 feat_2788 feat_4375 feat_9741 feat_7466 feat_6923 feat_8635 feat_8840 feat_3093 feat_3675 feat_6817 feat_5732 feat_7776 feat_1083 feat_2520 feat_4733 feat_8942 feat_2897 feat_5534 feat_1603 feat_4129 feat_3591 feat_7136 feat_7452 feat_8617 feat_9428 feat_5605 feat_7923 feat_6215 feat_6886
