label,cell_sentence,anon
1,PDIA3 CCL5 NKG7 CD2 CYBA GIMAP7 UBB GZMH PTPRCAP RBM4 CD48 CTSW CPNE2 IL32 YTHDF2 RBM3 STUB1 SMIM7 DDT SRGN GNLY CAPZB ARPC1B S100A6 MYADM CST7 GZMA STK17A SRP9 RPUSD3 PSMB8 HSP90AA1 RAD23A TMBIM6 ASB8 FAM32A JAKMIP1 PTPN7 CCDC91 ANAPC13 MAEA NCF2 CNPY3 JUND VPS26B RP11-291B21.2 SELL WNK1 FCRL6 KLRG1,feat_972 feat_1116 feat_1321 feat_72 feat_1071 feat_555 feat_1097 feat_908 feat_766 feat_764 feat_102 feat_761 feat_1051 feat_1019 feat_27 feat_576 feat_1012 feat_1274 feat_1344 feat_699 feat_186 feat_14 feat_536 feat_85 feat_1328 feat_1195 feat_383 feat_518 feat_136 feat_244 feat_457 feat_951 feat_1266 feat_820 feat_818 feat_1272 feat_329 feat_124 feat_813 feat_296 feat_322 feat_119 feat_469 feat_1282 feat_792 feat_809 feat_115 feat_794 feat_99 feat_805
0,GNLY NKG7 GZMB SRGN CYBA FCER1G FGFBP2 C4orf3 ATP6V0E1 GZMA CTSW CST7 PSME1 UBB PTPRCAP RBM3 PEX16 CD2 PI4KB UBE2L6 SAMD3 SELL CD247 LSM14A PDIA3 SPON2 CD48 LYAR ZAP70 YWHAB EAPP GIMAP4 STK17A TALDO1 TREX1 TBCB TYROBP PIGU SCFD1 GIMAP7 XCL2 NCF2 SIVA1 PTPN7 MCM3 SLC35A1 TTC14 HLA-DPA1 PSMB8 GZMH,feat_186 feat_1321 feat_909 feat_699 feat_1071 feat_106 feat_332 feat_367 feat_423 feat_383 feat_761 feat_1195 feat_900 feat_1097 feat_766 feat_576 feat_738 feat_72 feat_80 feat_744 feat_490 feat_115 feat_110 feat_1291 feat_972 feat_321 feat_102 feat_327 feat_189 feat_1211 feat_911 feat_556 feat_518 feat_725 feat_260 feat_1295 feat_1293 feat_1201 feat_910 feat_555 feat_112 feat_119 feat_956 feat_124 feat_474 feat_479 feat_308 feat_460 feat_457 feat_908
0,GNLY DNAJC2 NKG7 GZMH C9orf69 C16orf54 FGFBP2 GZMB PRF1 CD37 GZMA SPON2 UBB ID2 PTPRCAP TYROBP SELL CTSW CST7 CYBA SRGN APOBEC3G ABI3 GIMAP7 CD247 SEPHS2 S100A11 CAPZB GSTP1 NCR3 CCM2 SRSF3 UBXN4 VPS13A DYNLL1 FAM96B ITPA SAMD3 LIMD2 SNRNP35 DNAJA1 SAT1 FCER1G FCN1 PSMB8 LTB LAT2 SF3B5 S1PR5 PSME1,feat_186 feat_539 feat_1321 feat_908 feat_672 feat_1037 feat_332 feat_909 feat_701 feat_1319 feat_383 feat_321 feat_1097 feat_152 feat_766 feat_1293 feat_115 feat_761 feat_1195 feat_1071 feat_699 feat_1354 feat_1138 feat_555 feat_110 feat_1041 feat_82 feat_14 feat_769 feat_448 feat_522 feat_467 feat_201 feat_656 feat_863 feat_1058 feat_1184 feat_490 feat_1143 feat_870 feat_648 feat_571 feat_106 feat_671 feat_457 feat_446 feat_528 feat_496 feat_1255 feat_900
1,CCL5 NKG7 SRSF5 PTPRCAP LYAR UBB IL32 ID2 VPS28 CMTM7 ARPC1B SNRPB CST7 CTSW PRMT2 HOPX ATP5D SNX17 CD37 SLC2A13 BABAM1 S100A6 CKS1B TBCB LITAF TMEM50A EIF1AY SNHG8 GZMK PRR5 ATF7IP2 RGS19 STX4 GID8 TMEM116 TGOLN2 GNLY TARSL2 STAU1 RAB9A YWHAB SPARC GTF3A IDH2 MMADHC FASTKD1 GIMAP4 GIMAP7 OLA1 ATP6V0E1,feat_1116 feat_1321 feat_934 feat_766 feat_327 feat_1097 feat_1019 feat_152 feat_645 feat_250 feat_536 feat_1183 feat_1195 feat_761 feat_1374 feat_345 feat_1231 feat_161 feat_1319 feat_814 feat_1276 feat_85 feat_90 feat_1295 feat_1027 feat_18 feat_1341 feat_366 feat_382 feat_1359 feat_1025 feat_1228 feat_1044 feat_1225 feat_857 feat_182 feat_186 feat_1007 feat_1215 feat_567 feat_1211 feat_416 feat_875 feat_1003 feat_202 feat_205 feat_556 feat_555 feat_209 feat_423
1,CCL5 GZMK GZMH NKG7 ACAP1 PTPRCAP IL32 UBE2D3 S100A6 ATP5H SAT1 CD2 ATP6V0E1 HLA-DQB1 GSTP1 C9orf142 OAS1 CTSW NDUFA10 RNASEH2B YTHDF2 APOBEC3G FAM107B ATP5D CST7 SRGN HLA-DRB1 FUS RGS19 SNHG8 TYMP YWHAB TMBIM6 CWC27 SNX17 LAMTOR1 ATP5O COTL1 CD37 PSME1 ARPC1B RTFDC1 SRPR HINT1 SRP72 CTSS SPON2 TBCB PRUNE VPS28,feat_1116 feat_382 feat_908 feat_1321 feat_1090 feat_766 feat_1019 feat_361 feat_85 feat_1151 feat_571 feat_72 feat_423 feat_456 feat_769 feat_677 feat_859 feat_761 feat_235 feat_885 feat_27 feat_1354 feat_686 feat_1231 feat_1195 feat_699 feat_454 feat_1045 feat_1228 feat_366 feat_1365 feat_1211 feat_820 feat_385 feat_161 feat_770 feat_1368 feat_1068 feat_1319 feat_900 feat_536 feat_1219 feat_790 feat_397 feat_344 feat_77 feat_321 feat_1295 feat_78 feat_645
1,NKG7 BABAM1 CCL5 IL32 GNLY CYBA FGFBP2 GZMH GZMA CST7 UBB HLA-DPA1 GZMB HSP90AA1 PTPRCAP UBE2D3 C9orf142 IDH2 YWHAB SRGN MYADM TAPBP NONO CTSW PSMA7 SCP2 FERMT3 MESDC2 C4orf3 FCRL6 IRF9 NDUFB8-1 ARPC1B GIMAP7 MAF1 ATP5C1 ID2 CEP85L TMBIM6 HNRNPM ZNF561 SNX3 FAM127A IL23A S1PR5 GYG1 CCL4 DEXI SLFN5 GALT,feat_1321 feat_1276 feat_1116 feat_1019 feat_186 feat_1071 feat_332 feat_908 feat_383 feat_1195 feat_1097 feat_460 feat_909 feat_951 feat_766 feat_361 feat_677 feat_1003 feat_1211 feat_699 feat_1328 feat_463 feat_586 feat_761 feat_1223 feat_44 feat_756 feat_1000 feat_367 feat_99 feat_902 feat_709 feat_536 feat_555 feat_644 feat_682 feat_152 feat_488 feat_820 feat_1251 feat_1253 feat_484 feat_600 feat_831 feat_1255 feat_299 feat_1118 feat_1026 feat_1115 feat_650
0,GZMB NKG7 GNLY IL32 PRF1 RNF139 CCL5 CYBA CD247 PSMA7 ARPC1B CST7 UBB AKR1C3 VAMP8 FCER1G SRGN LIMD2 CTSW PTPRCAP GZMA FGFBP2 SERPINB1 TMBIM6 PHPT1 ACAT2 TYROBP TIGIT UBE2D2 ICAM2 LYAR GIMAP7 CLIC3 CTSS CCT4 JARID2 NKTR CASP4 GSTP1 PSMC5 NFU1 EIF1B CD79B RGS19 LTB PRSS23 SPON2 CD37 SPPL2A CD160,feat_909 feat_1321 feat_186 feat_1019 feat_701 feat_637 feat_1116 feat_1071 feat_110 feat_1223 feat_536 feat_1195 feat_1097 feat_681 feat_184 feat_106 feat_699 feat_1143 feat_761 feat_766 feat_383 feat_332 feat_429 feat_820 feat_675 feat_505 feat_1293 feat_284 feat_404 feat_1146 feat_327 feat_555 feat_678 feat_77 feat_170 feat_436 feat_256 feat_781 feat_769 feat_1144 feat_174 feat_254 feat_1145 feat_1228 feat_446 feat_776 feat_321 feat_1319 feat_976 feat_75
1,STOML2 CCL5 IL32 LTB TP53BP2 KLRG1 NKG7 CYBA LYAR GZMA GZMK CTSW ID2 EIF2B1 CD37 ARL6IP5 ACTR2 DRAM2 CD2 HSP90AA1 SHPK-1 AQP3 CAPZA2 TMCO1 CST7 CD247 VAPA CHMP4A CD48 TGOLN2 ARPC1B ORAI1 VAMP5 ALKBH4 EIF5B GIMAP4 ARRDC3 DNAJC10 SSBP1 ALG5 RBM39 RPN2 AAR2 DYNLL1 PRMT2 NFU1 KLRB1 VDAC3 BLZF1 ASB8,feat_651 feat_1116 feat_1019 feat_446 feat_133 feat_805 feat_1321 feat_1071 feat_327 feat_383 feat_382 feat_761 feat_152 feat_871 feat_1319 feat_276 feat_173 feat_64 feat_72 feat_951 feat_1081 feat_649 feat_542 feat_109 feat_1195 feat_110 feat_1171 feat_903 feat_102 feat_182 feat_536 feat_866 feat_185 feat_538 feat_190 feat_556 feat_390 feat_212 feat_551 feat_879 feat_1203 feat_1206 feat_1204 feat_863 feat_1374 feat_174 feat_806 feat_616 feat_114 feat_818
0,GNLY NKG7 GZMB HAVCR2 CCL3 CST7 GFER UBB FCGR3A IL32 CYBA FGFBP2 PRSS23 SPON2 SRGN PTPRCAP GIMAP7 FCER1G EFHD2 GZMA ARPC1B S100A6 CLIC3 CD247 AKR1C3 APOBEC3G MPC2 HSP90AA1 TMBIM6 ETHE1 LIMD2 THOC7 RBM3 TYROBP EAPP DYNLL1 GIMAP4 CD47 PRF1 PTGDR TMEM50A PDIA3 CAPZB ATP6V0E1 IRF7 TYMP C10orf32 SRSF3 EIF5B GPKOW,feat_186 feat_1321 feat_909 feat_417 feat_1117 feat_1195 feat_1018 feat_1097 feat_107 feat_1019 feat_1071 feat_332 feat_776 feat_321 feat_699 feat_766 feat_555 feat_106 feat_12 feat_383 feat_536 feat_85 feat_678 feat_110 feat_681 feat_1354 feat_111 feat_951 feat_820 feat_1310 feat_1143 feat_274 feat_576 feat_1293 feat_911 feat_863 feat_556 feat_282 feat_701 feat_918 feat_18 feat_972 feat_14 feat_423 feat_724 feat_1365 feat_711 feat_467 feat_190 feat_581
1,TLE4 UBXN1 NKG7 CCL5 LTB S100A6 CYBA IL32 SRSF5 LST1 ATP5C1 MZT1 GIMAP4 GZMA TRAF3IP3 KLRB1 KLRG1 CD48 S100A11 CAPZA2 UBB GZMK CAPZB NOL7 RBM3 NFIC SNX17 SMS PLEKHJ1 CDC42EP3 SELPLG GID8 DIDO1 PSMA7 RTFDC1 VAMP5 KIF3A ZAP70 DYNLL1 DDX1 OSTC MORF4L2 NXT2 CD37 CTSS PRKCB PI4KB NSA2 TAOK2 CARHSP1,feat_657 feat_752 feat_1321 feat_1116 feat_446 feat_85 feat_1071 feat_1019 feat_934 feat_447 feat_682 feat_886 feat_556 feat_383 feat_129 feat_806 feat_805 feat_102 feat_82 feat_542 feat_1097 feat_382 feat_14 feat_434 feat_576 feat_1237 feat_161 feat_569 feat_1234 feat_165 feat_851 feat_1225 feat_1224 feat_1223 feat_1219 feat_185 feat_399 feat_189 feat_863 feat_156 feat_364 feat_593 feat_594 feat_1319 feat_77 feat_1034 feat_80 feat_388 feat_1039 feat_1023
1,CCL5 NKG7 GZMH UBB CTSW CST7 PTPRCAP ARPC1B HLA-DMA CD2 DYNLL1 CASP4 HDAC1 SAMD3 ELOF1 S100A6 POLR2I LIMD2 HINT1 LYAR CEBPB CYBA HLA-DPB1 IL32 KLRG1 ATP6V0E1 GZMA MLX DHX15 SLA CASC7 GIMAP7 RAB9A PPP1R2 GSTP1 NAPRT1 TXNDC17 VPS28 PSMA7 PACS1 SELPLG PSMC5 MFSD10 ATP5D CD37 GBP1 P2RX5 ACTN4 NDUFA12 BLOC1S1,feat_1116 feat_1321 feat_908 feat_1097 feat_761 feat_1195 feat_766 feat_536 feat_459 feat_72 feat_863 feat_781 feat_29 feat_490 feat_1262 feat_85 feat_1294 feat_1143 feat_397 feat_327 feat_1216 feat_1071 feat_461 feat_1019 feat_805 feat_423 feat_383 feat_1128 feat_334 feat_639 feat_640 feat_555 feat_567 feat_316 feat_769 feat_642 feat_1086 feat_645 feat_1223 feat_762 feat_851 feat_1144 feat_326 feat_1231 feat_1319 feat_55 feat_1082 feat_1299 feat_843 feat_827
1,ITSN2 GPX1 GZMK IL32 CCL5 NKG7 CD48 GIMAP7 ARPC1B HSP90AA1 CST7 CYBA PSMB8 S100A6 ABRACL HLA-DPA1 PYCARD ISY1 SAMD3 OARD1 TERF2IP IFI44 C9orf142 TRAF3IP3 DGKZ COTL1 GZMA NAA20 ACAP1 STK17A THYN1 GIMAP4 ZYX ATP6V0E2 NOL7 LYAR ARPP19 SNAPIN EIF5 BNIP2 SRPR SNX3 ADAM10 RIT1 HOOK2 RAD23A SLBP DHX15 UTP6 TAPBP,feat_158 feat_264 feat_382 feat_1019 feat_1116 feat_1321 feat_102 feat_555 feat_536 feat_951 feat_1195 feat_1071 feat_457 feat_85 feat_494 feat_460 feat_1046 feat_291 feat_490 feat_468 feat_1067 feat_50 feat_677 feat_129 feat_739 feat_1068 feat_383 feat_1193 feat_1090 feat_518 feat_793 feat_556 feat_552 feat_554 feat_434 feat_327 feat_978 feat_86 feat_953 feat_983 feat_790 feat_484 feat_982 feat_92 feat_1265 feat_1266 feat_323 feat_334 feat_1114 feat_463
1,CCL5 NKG7 HOPX CYBA IL32 GZMK PTPRCAP UBB PSME1 GZMA LTB C1orf35 PNRC1 SRSF5 UBE2L6 TRAF3IP3 ARL2 ID2 CRTAP RP11-139H15.1 GIMAP5 LINC00936 CD37 AQP3 SAT1 OAS1 ARF6 UBXN1 ARHGDIA PTGDR TMEM14B PSMB6 ERH LAMTOR5 LYRM4 STX11 PPIL4 CDC42EP3 RORA UBAC2 S100A6 ARL6IP5 ARF4 TPM4 GOSR2 SRSF3 KLRB1 KLRG1 CD247 TMCO1,feat_1116 feat_1321 feat_345 feat_1071 feat_1019 feat_382 feat_766 feat_1097 feat_900 feat_383 feat_446 feat_140 feat_480 feat_934 feat_744 feat_129 feat_759 feat_152 feat_252 feat_979 feat_558 feat_842 feat_1319 feat_649 feat_571 feat_859 feat_916 feat_752 feat_1161 feat_918 feat_433 feat_1084 feat_933 feat_63 feat_430 feat_497 feat_499 feat_165 feat_985 feat_890 feat_85 feat_276 feat_273 feat_1271 feat_1137 feat_467 feat_806 feat_805 feat_110 feat_109
0,NKG7 GNLY GZMB TYROBP CTSW CYBA FGFBP2 GZMA SRGN UBB CLIC3 FCER1G ID2 VAMP8 ACADVL LSM14A SRP9 SELL IFI35 SRSF3 C14orf166 RNF213 SNRPB CST7 COMMD4 XCL2 TERF2IP WTAP SF3B5 DYNLT1 HLA-DRB1 CSNK2B NT5C3A PRDX4 RBM3 P2RY10 BTK BEX4 CPQ VPS28 DNAJA1 PPP6C C9orf142 LST1 TNFRSF4 ATP6V0E1 PTPN7 TMEM18 ZAP70 GCA,feat_1321 feat_186 feat_909 feat_1293 feat_761 feat_1071 feat_332 feat_383 feat_699 feat_1097 feat_678 feat_106 feat_152 feat_184 feat_1088 feat_1291 feat_136 feat_115 feat_1132 feat_467 feat_917 feat_1158 feat_1183 feat_1195 feat_996 feat_112 feat_1067 feat_504 feat_496 feat_503 feat_454 feat_450 feat_516 feat_570 feat_576 feat_587 feat_589 feat_590 feat_631 feat_645 feat_648 feat_665 feat_677 feat_447 feat_0 feat_423 feat_124 feat_150 feat_189 feat_204
1,NKG7 CCL5 CST7 ZNF567 SLC35A1 CYBA COTL1 GZMA IRF9 SRSF3 C9orf142 UBB FUS S100A6 SF3B5 GZMK CD37 GTF3A PTPRCAP GZMB ARPC4 GIMAP7 NT5C CD160 PSME1 SH3KBP1 ID2 IL32 KLRB1 GGNBP2 SNX3 FCGRT DIDO1 ZBTB41 OARD1 RBM4 ACTR2 PSMA7 SAFB2 STX16 PTPN7 SELPLG OTUB1 FGFBP2 ILF3 GIMAP4 SMARCA4 TRAF3IP3 BEX4 IFI35,feat_1321 feat_1116 feat_1195 feat_1297 feat_479 feat_1071 feat_1068 feat_383 feat_902 feat_467 feat_677 feat_1097 feat_1045 feat_85 feat_496 feat_382 feat_1319 feat_875 feat_766 feat_909 feat_243 feat_555 feat_1153 feat_75 feat_900 feat_568 feat_152 feat_1019 feat_806 feat_1120 feat_484 feat_1320 feat_1224 feat_122 feat_468 feat_764 feat_173 feat_1223 feat_1241 feat_1221 feat_124 feat_851 feat_755 feat_332 feat_1257 feat_556 feat_1259 feat_129 feat_590 feat_1132
1,ID2 PSME1 ARL6IP5 UBB PTPRCAP GIMAP7 DYNLL1 PSMB6 TYMP CAPZB COTL1 CD96 PSMA7 PASK HSP90AA1 LTB CD2 ORAI1 ARHGDIA HLA-DPA1 GIMAP5 SSBP1 CCL5 RRAGC CD48 SF3B5 LTV1 PNRC1 ABRACL SNW1 PSMC5 C9orf16 SRSF5 CYBA IL32 STX4 TRAF3IP3 RBM3 SDHB OTUB1 GABARAPL2 GADD45B FAM32A OLA1 PTPN7 TM7SF3 OTUD5 ABHD12 FBXO21 RRS1,feat_152 feat_900 feat_276 feat_1097 feat_766 feat_555 feat_863 feat_1084 feat_1365 feat_14 feat_1068 feat_283 feat_1223 feat_237 feat_951 feat_446 feat_72 feat_866 feat_1161 feat_460 feat_558 feat_551 feat_1116 feat_34 feat_102 feat_496 feat_495 feat_480 feat_494 feat_943 feat_1144 feat_667 feat_934 feat_1071 feat_1019 feat_1044 feat_129 feat_576 feat_13 feat_755 feat_1065 feat_1235 feat_1272 feat_209 feat_124 feat_812 feat_578 feat_1196 feat_860 feat_623
0,GNLY NKG7 GZMB CCL5 GZMA LTB CTSW CYBA SRGN HLA-DPB1 PRF1 NDUFA12 PSME1 GTF3A FGFBP2 HOPX HLA-DRB1 SELL CD2 CD79B LGALS1 CD37 GSTP1 PTPRCAP CYB5B NCR3 ARL2BP TYROBP FCER1G ATP5A1 SAMD3 ZNF212 YWHAB PARP1 CST7 SNW1 LMAN2 SUMO3 CAPZB XCL2 CSNK2B NT5C SCP2 SENCR COMMD4 SERPINB1 TCP1 GADD45B SKAP2 PRSS23,feat_186 feat_1321 feat_909 feat_1116 feat_383 feat_446 feat_761 feat_1071 feat_699 feat_461 feat_701 feat_843 feat_900 feat_875 feat_332 feat_345 feat_454 feat_115 feat_72 feat_1145 feat_1351 feat_1319 feat_769 feat_766 feat_1061 feat_448 feat_1052 feat_1293 feat_106 feat_1176 feat_490 feat_553 feat_1211 feat_138 feat_1195 feat_943 feat_425 feat_1372 feat_14 feat_112 feat_450 feat_1153 feat_44 feat_791 feat_996 feat_429 feat_506 feat_1235 feat_514 feat_776
1,LTB CCL5 NKG7 CYBA GPR171 CTSW GNLY GZMA LIMD2 CD37 ATP5D SAT2 UBB SAT1 SNRPB SH3KBP1 VAMP8 PRDX1 MKKS PTPRCAP HSP90AA1 GIMAP4 CAPZA2 NCR3 OSTC S100A6 IL32 AQP3 HOPX S100A11 CDC37 PRF1 ARGLU1 MTIF3 CCND2 PSMD14 DNAJC15 MALT1 CST7 RNASEH2B NOC4L SF3B1 DERL1 ARPC1B CAPN12 NOP58 ZC3H15 NDUFA12 ZNF493 NONO,feat_446 feat_1116 feat_1321 feat_1071 feat_301 feat_761 feat_186 feat_383 feat_1143 feat_1319 feat_1231 feat_1094 feat_1097 feat_571 feat_1183 feat_568 feat_184 feat_41 feat_1190 feat_766 feat_951 feat_556 feat_542 feat_448 feat_364 feat_85 feat_1019 feat_649 feat_345 feat_82 feat_1254 feat_701 feat_892 feat_876 feat_797 feat_203 feat_882 feat_1179 feat_1195 feat_885 feat_873 feat_217 feat_636 feat_536 feat_1300 feat_221 feat_213 feat_843 feat_1287 feat_586
1,UBB GTF3A LIMD2 GOT2 PTPRCAP LTB HSP90AA1 S100A6 PDIA3 LYAR CD247 ATP6V0E1 RBM4 CD37 ARRB2 LST1 CD48 SMCHD1 PNRC1 ARL6IP5 SRSF5 ATP5D GIMAP4 GIMAP7 RNASEH2B EIF3D STX4 PSME1 TALDO1 C16orf13 C21orf33 LDLRAP1 IRAK4 TMBIM6 ITGB7 TTC3 SNX3 SMARCC2 RNF113A HNRNPM MORF4L2 TCEAL4 XPOT PDZD11 NPC2 GPKOW RBM25 DNAJA3 IGSF6 GYG1,feat_1097 feat_875 feat_1143 feat_1057 feat_766 feat_446 feat_951 feat_85 feat_972 feat_327 feat_110 feat_423 feat_764 feat_1319 feat_1083 feat_447 feat_102 feat_1168 feat_480 feat_276 feat_934 feat_1231 feat_556 feat_555 feat_885 feat_1349 feat_1044 feat_900 feat_725 feat_1011 feat_1371 feat_19 feat_816 feat_820 feat_823 feat_1369 feat_484 feat_830 feat_596 feat_1251 feat_593 feat_592 feat_835 feat_585 feat_938 feat_581 feat_936 feat_1021 feat_1032 feat_299
1,C16orf80 CCL5 NKG7 IL32 LTB S100A6 PTPRCAP PSME1 GZMK CST7 VAMP5 CD37 CTSW ARPC5L CD48 UBE2D3 CD96 SRSF5 CYBA C9orf142 PPBP TPM4 PF4 CCNG1 PYCARD NCR3 VAMP8 TSPAN15 MED30 GIMAP7 GTF3A ARL16 C5orf56 GZMA TNFRSF1B CRLS1 MAF1 TNFSF12 ARGLU1 PSMB8 FCER1G ARID4A C20orf27 POLR2K FKBP5 TMEM199 RGS18 CSRP1 FN3KRP PPP1R2,feat_1056 feat_1116 feat_1321 feat_1019 feat_446 feat_85 feat_766 feat_900 feat_382 feat_1195 feat_185 feat_1319 feat_761 feat_664 feat_102 feat_361 feat_283 feat_934 feat_1071 feat_677 feat_350 feat_1271 feat_349 feat_421 feat_1046 feat_448 feat_184 feat_700 feat_635 feat_555 feat_875 feat_1160 feat_398 feat_383 feat_10 feat_1188 feat_644 feat_1092 feat_892 feat_457 feat_106 feat_924 feat_1185 feat_632 feat_465 feat_1108 feat_121 feat_123 feat_1166 feat_316
1,CRELD2 VAPA NKG7 CCL5 CST7 PSMA7 PSME1 GZMK NT5C S100A6 CASP4 NDUFA10 PTPRCAP IL32 CD48 EIF1AY RBCK1 FYB TMBIM4-1 LTB PSMB8 RFXANK HSP90AA1 HLA-DPB1 IFT20 SRSF3 BABAM1 PEX19 PRF1 UBB MED30 KIAA0040 ACAP1 CTSW PSMB6 ZNF836 SPON2 MBOAT7 YWHAE UBE2L6 PICALM VPS25 RNF187 ELOF1 RP11-792A8.4 SNRPB BLVRA CCDC115 SAMD9L AAR2,feat_1363 feat_1171 feat_1321 feat_1116 feat_1195 feat_1223 feat_900 feat_382 feat_1153 feat_85 feat_781 feat_235 feat_766 feat_1019 feat_102 feat_1341 feat_1181 feat_377 feat_837 feat_446 feat_457 feat_1285 feat_951 feat_461 feat_1106 feat_467 feat_1276 feat_101 feat_701 feat_1097 feat_635 feat_116 feat_1090 feat_761 feat_1084 feat_1326 feat_321 feat_1330 feat_1076 feat_744 feat_775 feat_1130 feat_141 feat_1262 feat_527 feat_1183 feat_519 feat_197 feat_534 feat_1204
1,CCL5 ACAP1 NKG7 GZMA IL32 GZMH LYAR CD2 GZMK GIMAP4 CST7 LIMD2 GIMAP7 COTL1 PTPRCAP APOBEC3G SNX5 PNRC1 RBM3 PSMB8 PSME1 UBB CCL3 CCM2 TAPBP SRSF5 WTAP SF3B5 C14orf166 IDH2 LTB IL16 HINT1 FUS GIMAP2 TRAF3IP3 CD37 C4orf3 ARRB2 COMMD8 COA6 RBM39 HLA-DRB1 GIMAP5 PRMT2 RNASEH2B PEX16 PRF1 SRGN TMBIM6,feat_1116 feat_1090 feat_1321 feat_383 feat_1019 feat_908 feat_327 feat_72 feat_382 feat_556 feat_1195 feat_1143 feat_555 feat_1068 feat_766 feat_1354 feat_1192 feat_480 feat_576 feat_457 feat_900 feat_1097 feat_1117 feat_522 feat_463 feat_934 feat_504 feat_496 feat_917 feat_1003 feat_446 feat_1001 feat_397 feat_1045 feat_557 feat_129 feat_1319 feat_367 feat_1083 feat_340 feat_146 feat_1203 feat_454 feat_558 feat_1374 feat_885 feat_738 feat_701 feat_699 feat_820
1,GNLY SCFD1 CTSW NKG7 HINT1 UBB SELL CD2 SRGN ID2 HOPX IGFBP7 ARF6 RBM3 VAMP8 SNHG8 LTB PPIG PLEKHJ1 XCL2 TYROBP SRSF5 UBE2D3 UBE2D2 PRF1 GZMA RALY LIMD2 API5 IL32 RRAGC CST7 GZMK ABT1 PPP2CA ATP5SL LYAR MAF1 SLC50A1 MFSD10 SH3KBP1 ARGLU1 PPP2R1B HNRNPM GSTP1 CHIC2 LAMTOR1 OCIAD1 UBE2K CSNK2B,feat_186 feat_910 feat_761 feat_1321 feat_397 feat_1097 feat_115 feat_72 feat_699 feat_152 feat_345 feat_346 feat_916 feat_576 feat_184 feat_366 feat_446 feat_206 feat_1234 feat_112 feat_1293 feat_934 feat_361 feat_404 feat_701 feat_383 feat_1200 feat_1143 feat_736 feat_1019 feat_34 feat_1195 feat_382 feat_441 feat_400 feat_1306 feat_327 feat_644 feat_91 feat_326 feat_568 feat_892 feat_782 feat_1251 feat_769 feat_342 feat_770 feat_341 feat_339 feat_450
1,CCL5 LTB IL32 LYAR PSMA7 CYBA GZMK LIMD2 C5orf56 PSMC5 PTPRCAP ATXN10 SGK1 PITPNA-AS1 ATP5H GSTP1 DNAJA1 TMEM14C PPP1R2 ABRACL ARRB2 GADD45B SLC25A11 PCMT1 CDC42EP3 IFI44 MTERFD2 GIMAP2 COTL1 HSPB11 TMX2 UBE2K ATP6V0E2 CEPT1 UBE2E1 PRUNE SAMD3 HSP90AA1 YIPF3 SELL RNF113A HLA-DPB1 DMTN TRAF3IP3 BEX4 LSM14A NSMAF NUMB SNX3 NOL7,feat_1116 feat_446 feat_1019 feat_327 feat_1223 feat_1071 feat_382 feat_1143 feat_398 feat_1144 feat_766 feat_1360 feat_492 feat_1077 feat_1151 feat_769 feat_648 feat_432 feat_316 feat_494 feat_1083 feat_1235 feat_1085 feat_500 feat_165 feat_50 feat_236 feat_557 feat_1068 feat_45 feat_745 feat_339 feat_554 feat_65 feat_247 feat_78 feat_490 feat_951 feat_472 feat_115 feat_596 feat_461 feat_609 feat_129 feat_590 feat_1291 feat_620 feat_937 feat_484 feat_434
1,DEF6 GNLY NKG7 SELL HOPX COTL1 ID2 CTSW PTPRCAP CYBA CD247 RGS19 CD2 SNX3 KLRC1 HSP90AA1 SPTSSB NDUFB10 LIMD2 NT5C PTGDR ATP5A1 LYPLA1 REXO2 FNTA RBM7 TOMM40 CASP4 CSNK2B S100A6 GOLT1B SRSF3 UBE3A CDV3 SLFN5 STOML2 STK38 MBNL1-AS1 TMEM199 CAPN12 UBB WNK1 HLA-DRB1 TTC14 PSMC4 NCR3 FBXO25 PSME1 HLA-DPA1 ATP5SL,feat_464 feat_186 feat_1321 feat_115 feat_345 feat_1068 feat_152 feat_761 feat_766 feat_1071 feat_110 feat_1228 feat_72 feat_484 feat_808 feat_951 feat_304 feat_1017 feat_1143 feat_1153 feat_918 feat_1176 feat_619 feat_784 feat_618 feat_783 feat_1311 feat_781 feat_450 feat_85 feat_811 feat_467 feat_959 feat_294 feat_1115 feat_651 feat_466 feat_302 feat_1108 feat_1300 feat_1097 feat_794 feat_454 feat_308 feat_1304 feat_448 feat_606 feat_900 feat_460 feat_1306
0,SRSF3 GNLY SIVA1 NKG7 CYBA GZMB FCER1G UBB GZMA CD247 FGFBP2 CCL5 CST7 LAT2 ID2 SRGN TMBIM6 RORA PTPRCAP ARPC5L UBXN1 PRF1 CCL4 DNAJC2 CD2 HLA-DPA1 S100A11 ARL6IP5 FCGR3A ABI3 CTSW FN3KRP SMDT1 CAPN12 ATP5D TYROBP LIMD2 CAPZB LUC7L3 NDUFA2 LMAN2 LST1 PSMB8 PSMC4 HLA-DPB1 TCP1 ARL4A RP11-792A8.4 STK17A ARPC1B,feat_467 feat_186 feat_956 feat_1321 feat_1071 feat_909 feat_106 feat_1097 feat_383 feat_110 feat_332 feat_1116 feat_1195 feat_528 feat_152 feat_699 feat_820 feat_985 feat_766 feat_664 feat_752 feat_701 feat_1118 feat_539 feat_72 feat_460 feat_82 feat_276 feat_107 feat_1138 feat_761 feat_1166 feat_1357 feat_1300 feat_1231 feat_1293 feat_1143 feat_14 feat_1140 feat_407 feat_425 feat_447 feat_457 feat_1304 feat_461 feat_506 feat_511 feat_527 feat_518 feat_536
