label,cell_sentence,anon
1,S100A8 CEPT1 S100A6 CST3 FCN1 LGALS1 IFI27 SAT1 AIF1 FCER1G CYBA LGALS2 CTSS C4orf3 TYROBP COTL1 MS4A6A TMEM219 SRGN UBB LIMD2 YWHAB LST1 S100A11 GSTP1 GRN GCA SERPINB1 GPX1 CD37 ARPC1B TALDO1 RGS18 POLR2I RBM3 MYADM SRSF3 CD48 TNFSF13B ATP5D NCF2 NPC2 RNF187 EIF5 IGSF6 IL8 H2AFY RNF7 PSMB8 ARL6IP5,feat_82 feat_64 feat_83 feat_1104 feat_626 feat_1252 feat_876 feat_526 feat_402 feat_105 feat_987 feat_1250 feat_75 feat_329 feat_1189 feat_984 feat_691 feat_959 feat_645 feat_1008 feat_1059 feat_1119 feat_400 feat_80 feat_713 feat_1047 feat_186 feat_381 feat_236 feat_1216 feat_491 feat_668 feat_119 feat_1190 feat_530 feat_1225 feat_421 feat_100 feat_825 feat_1137 feat_118 feat_865 feat_135 feat_882 feat_950 feat_311 feat_357 feat_264 feat_411 feat_244
0,LST1 S100A6 SAT1 CST3 CYBA AIF1 TYROBP SRSF5 FCER1G S100A8 NPC2 CD37 ARPC1B CTSS COTL1 GALT LGALS1 PSME1 RGS19 NDUFA12 UBE2L6 GIMAP4 SKAP2 DYNLT1 S100A11 NKAP HLA-DPB1 FCGR3A CAPZB RNF213 ID2 PPP2R3C C1GALT1C1 IFI30 ATP5H TM7SF3 FGFBP2 TRIM14 SERPINB1 ATP6V0E1 SRSF3 PSMA7 RAD23A GRB2 GABARAPL2 ARL6IP5 G0S2 RARS CKS1B ADD1,feat_400 feat_83 feat_526 feat_1104 feat_987 feat_402 feat_1189 feat_861 feat_105 feat_82 feat_865 feat_1216 feat_491 feat_75 feat_984 feat_600 feat_1252 feat_830 feat_1134 feat_781 feat_688 feat_508 feat_470 feat_456 feat_80 feat_552 feat_415 feat_107 feat_10 feat_1075 feat_146 feat_841 feat_554 feat_1180 feat_1067 feat_752 feat_294 feat_610 feat_381 feat_375 feat_421 feat_1129 feat_1166 feat_1072 feat_981 feat_244 feat_125 feat_374 feat_88 feat_287
1,CST3 GPX1 AIF1 TYROBP S100A11 HLA-DPB1 CTSS S100A6 LGALS1 SAT1 DYNLL1 ARPC1B LST1 LGALS2 CYBA VAMP8 MS4A6A HLA-DPA1 CAPZB FCN1 TALDO1 GNAI2 FCER1G SH3GLB1 HLA-DRB1 YWHAB PLBD1 SERPINB1 FGL2 UBAC2 SMCO4 S100A8 NDUFB10 IFITM3 RNF7 CD37 PIGX COTL1 GIMAP7 TNFSF10 EMG1 KLRG1 ELL IFI30 SLFN12 VDAC3 UBE2D3 HLA-DQB1 SENP2 UBB,feat_1104 feat_236 feat_402 feat_1189 feat_80 feat_415 feat_75 feat_83 feat_1252 feat_526 feat_798 feat_491 feat_400 feat_1250 feat_987 feat_171 feat_691 feat_414 feat_10 feat_626 feat_668 feat_237 feat_105 feat_52 feat_407 feat_1119 feat_750 feat_381 feat_487 feat_823 feat_721 feat_82 feat_936 feat_665 feat_264 feat_1216 feat_283 feat_984 feat_507 feat_271 feat_745 feat_747 feat_1182 feat_1180 feat_1026 feat_569 feat_325 feat_409 feat_278 feat_1008
1,MAFB LGALS1 TYROBP S100A8 S100A6 COTL1 CST3 GPX1 CYBA CTSS GSTP1 S100A11 UBXN1 CD48 FCER1G SRGN TYMP NPC2 FCN1 AIF1 HLA-DPB1 UBE2D3 PYCARD ARPC1B LST1 NDUFA2 SAT1 UBB PSME1 IFI30 ID2 EFHD2 TALDO1 MS4A6A CNPY3 SNRPB ATP5A1 LAMTOR1 UBE2L6 ALDH2 TMEM14C NDUFB8-1 CD37 STRA13 SCP2 SAT2 BEX4 STOML2 IFI35 VAMP8,feat_1117 feat_1252 feat_1189 feat_82 feat_83 feat_984 feat_1104 feat_236 feat_987 feat_75 feat_713 feat_80 feat_699 feat_100 feat_105 feat_645 feat_1267 feat_865 feat_626 feat_402 feat_415 feat_325 feat_966 feat_491 feat_400 feat_361 feat_526 feat_1008 feat_830 feat_1180 feat_146 feat_7 feat_668 feat_691 feat_424 feat_1093 feat_1089 feat_714 feat_688 feat_793 feat_385 feat_655 feat_1216 feat_1080 feat_44 feat_1005 feat_545 feat_601 feat_1043 feat_171
1,CST3 ASGR1 TYROBP COTL1 HLA-DPA1 HLA-DPB1 TYMP S100A8 RALY FCN1 CTSS HLA-DRB1 LST1 SAT1 AIF1 CD37 GSTP1 ARPC1B CEBPB IFITM3 FCER1G S100A6 BLVRA CYBA NPC2 S100A11 ARRB2 C5AR1 PTPRCAP UBXN1 ALDH2 GPS1 UBB HLA-DQA1 HLA-DMA CNPY3 IDH3G SNW1 GRN PSMA7 LGALS3 MFSD10 PYCARD GIMAP4 TNFSF13B LGALS1 SRGN APOBEC3B APOBEC3A TALDO1,feat_1104 feat_1000 feat_1189 feat_984 feat_414 feat_415 feat_1267 feat_82 feat_1109 feat_626 feat_75 feat_407 feat_400 feat_526 feat_402 feat_1216 feat_713 feat_491 feat_1123 feat_665 feat_105 feat_83 feat_476 feat_987 feat_865 feat_80 feat_995 feat_1211 feat_710 feat_699 feat_793 feat_1081 feat_1008 feat_408 feat_413 feat_424 feat_560 feat_870 feat_1047 feat_1129 feat_850 feat_288 feat_966 feat_508 feat_825 feat_1252 feat_645 feat_1255 feat_1254 feat_668
1,FCN1 ARPC1B GSTP1 CST3 S100A8 S100A6 AIF1 LGALS1 GPX1 SAT1 TYROBP IFI30 IFITM3 COTL1 CTSS SRSF5 LST1 LAMTOR1 CDA CYBA TALDO1 CD37 JAGN1 RBM3 LGALS2 NPC2 CNPY3 PYCARD STAMBP PPT1 C1orf162 F13A1 S100A11 SLC25A11 H2AFY HLA-DPB1 SRGN NAT9 STX11 MFSD1 OAS1 ADAP2 CD163 TNFAIP2 NCF2 DEF6 AGPAT1 UBAC2 FCER1G C15orf57,feat_626 feat_491 feat_713 feat_1104 feat_82 feat_83 feat_402 feat_1252 feat_236 feat_526 feat_1189 feat_1180 feat_665 feat_984 feat_75 feat_861 feat_400 feat_714 feat_11 feat_987 feat_668 feat_1216 feat_218 feat_530 feat_1250 feat_865 feat_424 feat_966 feat_167 feat_32 feat_67 feat_383 feat_80 feat_997 feat_357 feat_415 feat_645 feat_1065 feat_449 feat_270 feat_795 feat_1021 feat_746 feat_881 feat_118 feat_418 feat_406 feat_823 feat_105 feat_895
1,S100A8 CST3 S100A6 TYROBP FCN1 LGALS1 S100A11 CTSS TYMP AIF1 SAT1 GTF2B SMARCA4 MED28 HDAC1 TNNI2 PSME1 DRAM2 UQCRC1 HLA-DRB1 TALDO1 FCGR1B HLA-DPA1 CD48 SRGN TMEM219 CASP4 ATPAF1 MS4A6A SF3B5 LINC00936 C9orf16 CYBA PEX16 SMCO4 RNF7 PLEKHJ1 PRPF8 ADD1 GGA3 BLOC1S1 CORO1B ID2 FCGR1A UBB SENP2 SPPL2A CD37 LAIR1 FCGRT,feat_82 feat_1104 feat_83 feat_1189 feat_626 feat_1252 feat_80 feat_75 feat_1267 feat_402 feat_526 feat_54 feat_1160 feat_295 feat_25 feat_670 feat_830 feat_63 feat_233 feat_407 feat_668 feat_71 feat_414 feat_100 feat_645 feat_959 feat_725 feat_40 feat_691 feat_448 feat_780 feat_618 feat_987 feat_682 feat_721 feat_264 feat_1141 feat_993 feat_287 feat_1071 feat_765 feat_711 feat_146 feat_73 feat_1008 feat_278 feat_902 feat_1216 feat_1229 feat_1217
1,S100A8 LGALS1 S100A6 TYROBP CST3 FCER1G C1orf162 AIF1 CYBA CTSS SAT1 TREX1 S100A11 GPX1 ARPC1B TYMP LST1 UBB SAT2 CD37 ASGR1 CORO1B GMPPA PSMC5 JARID2 FCGRT GABARAPL2 TMEM14B COTL1 LINC01003 LINC00936 PARP1 COMMD4 PPIL4 ABRACL CSRNP1 GRB2 TMBIM6 TMEM205 ARRB2 CHI3L2 PQBP1 RAB11B GSTP1 LGALS3 RBM3 RETN RNF7 GRN GCA,feat_82 feat_1252 feat_83 feat_1189 feat_1104 feat_105 feat_67 feat_402 feat_987 feat_75 feat_526 feat_232 feat_80 feat_236 feat_491 feat_1267 feat_400 feat_1008 feat_1005 feat_1216 feat_1000 feat_711 feat_205 feat_1060 feat_390 feat_1217 feat_981 feat_386 feat_984 feat_513 feat_780 feat_133 feat_919 feat_450 feat_447 feat_226 feat_1072 feat_760 feat_1161 feat_995 feat_66 feat_531 feat_1153 feat_713 feat_850 feat_530 feat_1151 feat_264 feat_1047 feat_186
1,GSTP1 CST3 FCN1 S100A6 S100A8 PSME1 TYROBP GRN CTSS TYMP LGALS1 HLA-DPB1 G0S2 CYBA PYCARD AIF1 SMDT1 TALDO1 KLF13 FCER1G LST1 ID2 BLOC1S1 ANAPC13 SAT1 ETHE1 SAT2 USP7 ARPC1B TMEM219 LAMTOR1 S100A11 ASGR1 PRPF19 GIMAP2 VAMP8 CD37 IFI30 C1orf162 JUND TAPBP LINC00926 ADD1 EIF5 SHARPIN NCF2 FCGR1A FOLR3 FCGR2A HLA-DRB1,feat_713 feat_1104 feat_626 feat_83 feat_82 feat_830 feat_1189 feat_1047 feat_75 feat_1267 feat_1252 feat_415 feat_125 feat_987 feat_966 feat_402 feat_1259 feat_668 feat_890 feat_105 feat_400 feat_146 feat_765 feat_262 feat_526 feat_1206 feat_1005 feat_943 feat_491 feat_959 feat_714 feat_80 feat_1000 feat_694 feat_509 feat_171 feat_1216 feat_1180 feat_67 feat_1181 feat_417 feat_905 feat_287 feat_882 feat_593 feat_118 feat_73 feat_715 feat_106 feat_407
1,ARRB2 SAT1 S100A8 CST3 TYROBP S100A6 S100A11 AIF1 CD37 GSTP1 LGALS3 CD48 IL8 FCN1 ATP6V0E1 FCER1G CYBA SMDT1 TYMP GPX1 CTSS MS4A6A SRSF3 SERPINB1 IL1B UBE2L6 ATP5C1 CEBPB AP003733.1 FCGRT GCA COTL1 GRN PYCARD MAFB NDUFB10 HLA-DRB1 RAB2A TNFSF13B ID2 LST1 LINC00936 RNF7 CCDC22 C12orf10 TMCO1 TMEM14B CDV3 UBB RGS19,feat_995 feat_526 feat_82 feat_1104 feat_1189 feat_83 feat_80 feat_402 feat_1216 feat_713 feat_850 feat_100 feat_311 feat_626 feat_375 feat_105 feat_987 feat_1259 feat_1267 feat_236 feat_75 feat_691 feat_421 feat_381 feat_178 feat_688 feat_634 feat_1123 feat_698 feat_1217 feat_186 feat_984 feat_1047 feat_966 feat_1117 feat_936 feat_407 feat_573 feat_825 feat_146 feat_400 feat_780 feat_264 feat_538 feat_763 feat_110 feat_386 feat_261 feat_1008 feat_1134
1,COTL1 CST3 AIF1 HLA-DPA1 TYROBP LGALS1 CCL3 CYBA LST1 S100A6 LGALS2 CTSS FCN1 SAT1 APOBEC3A S100A8 IFITM3 GSTP1 NPC2 HLA-DPB1 CEBPB TYMP ARPC1B FCER1G HLA-DRB1 CD37 RBM3 S100A11 C1orf162 YWHAB GPX1 SRSF3 UBE2D3 HLA-DMA FGL2 ID2 UBB PYCARD ELOF1 PRDX1 BLVRA HSP90AA1 FCGRT H2AFY LAMTOR5 ATP6V0E1 TNFSF10 LTB CAPZB SRGN,feat_984 feat_1104 feat_402 feat_414 feat_1189 feat_1252 feat_1028 feat_987 feat_400 feat_83 feat_1250 feat_75 feat_626 feat_526 feat_1254 feat_82 feat_665 feat_713 feat_865 feat_415 feat_1123 feat_1267 feat_491 feat_105 feat_407 feat_1216 feat_530 feat_80 feat_67 feat_1119 feat_236 feat_421 feat_325 feat_413 feat_487 feat_146 feat_1008 feat_966 feat_1163 feat_38 feat_476 feat_880 feat_1217 feat_357 feat_62 feat_375 feat_271 feat_399 feat_10 feat_645
1,S100A8 CST3 TYROBP LGALS1 CYBA S100A6 TYMP SAT1 HLA-DRB1 HLA-DPA1 CD48 CTSS GSTP1 COTL1 HLA-DPB1 LST1 TALDO1 LGALS2 S100A11 CEBPB CNPY3 AIF1 ID2 GPX1 BLVRA HLA-DMA SERPINB1 FCER1G FCN1 ATP6V0E1 SRSF5 GRN DDT NAPRT1 IFITM3 GMPPA POLR3K CD37 NCF2 EIF5 CSNK2B PQBP1 LAMTOR1 SAT2 CDA MMADHC PSMA7 TMEM14C SRGN LGALS3,feat_82 feat_1104 feat_1189 feat_1252 feat_987 feat_83 feat_1267 feat_526 feat_407 feat_414 feat_100 feat_75 feat_713 feat_984 feat_415 feat_400 feat_668 feat_1250 feat_80 feat_1123 feat_424 feat_402 feat_146 feat_236 feat_476 feat_413 feat_381 feat_105 feat_626 feat_375 feat_861 feat_1047 feat_1241 feat_592 feat_665 feat_205 feat_928 feat_1216 feat_118 feat_882 feat_403 feat_531 feat_714 feat_1005 feat_11 feat_184 feat_1129 feat_385 feat_645 feat_850
1,ATP6V1F S100A8 LGALS1 S100A11 FCER1G RELB CST3 COTL1 GPX1 LST1 NPC2 TYROBP CEBPB UBXN1 CYBA ARPC1B VPS25 SAT1 HLA-DPB1 HLA-DMA IDH3G RBM3 S100A6 ATP10A C9orf16 SMCO4 SCP2 EIF1AY DGKZ IRF8 GIMAP2 LTB4R GRB2 S100P ATXN7L3B PELI1 ATP5H TOMM40 GSTP1 LAMTOR1 CTSW UBB CD37 PARL DNAJA1 SF3B5 FERMT3 C14orf166 FPR1 RAB9A,feat_498 feat_82 feat_1252 feat_80 feat_105 feat_1208 feat_1104 feat_984 feat_236 feat_400 feat_865 feat_1189 feat_1123 feat_699 feat_987 feat_491 feat_1041 feat_526 feat_415 feat_413 feat_560 feat_530 feat_83 feat_889 feat_618 feat_721 feat_44 feat_1238 feat_683 feat_986 feat_509 feat_837 feat_1072 feat_292 feat_778 feat_161 feat_1067 feat_1207 feat_713 feat_714 feat_706 feat_1008 feat_1216 feat_277 feat_597 feat_448 feat_702 feat_846 feat_1223 feat_521
1,DIAPH1 CST3 HLA-DPB1 S100A6 COTL1 SAT1 LGALS1 HLA-DPA1 TYROBP HLA-DRB1 CYBA S100A11 CTSS APOBEC3A TYMP AIF1 LGALS2 PNRC1 LST1 FCN1 S100A8 GPX1 HLA-DQA1 SERPINB1 G0S2 IFITM3 SRGN PSME1 ARPC1B CAPZB MARCKSL1 LGALS3 VAMP8 HLA-DMA SRSF5 ATP5A1 FCER1G TNFSF13B GSTO1 HLA-DQB1 BLVRA GSTP1 RBM3 SAT2 PYCARD ADAP2 CEBPB ASGR1 UBB NPC2,feat_363 feat_1104 feat_415 feat_83 feat_984 feat_526 feat_1252 feat_414 feat_1189 feat_407 feat_987 feat_80 feat_75 feat_1254 feat_1267 feat_402 feat_1250 feat_433 feat_400 feat_626 feat_82 feat_236 feat_408 feat_381 feat_125 feat_665 feat_645 feat_830 feat_491 feat_10 feat_26 feat_850 feat_171 feat_413 feat_861 feat_1089 feat_105 feat_825 feat_658 feat_409 feat_476 feat_713 feat_530 feat_1005 feat_966 feat_1021 feat_1123 feat_1000 feat_1008 feat_865
1,S100A8 CCL3 TYROBP LGALS2 SAT1 JUND TYMP CST3 GPX1 LGALS1 S100A6 CYBA FCN1 COTL1 LST1 S100A11 FCGRT TGOLN2 ATP6V1F IL8 AIF1 BLVRA MS4A6A SRSF5 ATP6V0E1 FCER1G SRGN RTFDC1 MARCKSL1 ALKBH7 UBB THAP2 UBE2L6 TMEM208 UBXN1 MAFB CTSS CD37 GSTP1 GRSF1 PSMB8 IL1B TNFRSF1A LGALS3 STX11 IFI30 LINC00936 PSMA7 ATP5D NPC2,feat_82 feat_1028 feat_1189 feat_1250 feat_526 feat_1181 feat_1267 feat_1104 feat_236 feat_1252 feat_83 feat_987 feat_626 feat_984 feat_400 feat_80 feat_1217 feat_169 feat_498 feat_311 feat_402 feat_476 feat_691 feat_861 feat_375 feat_105 feat_645 feat_1125 feat_26 feat_1150 feat_1008 feat_775 feat_688 feat_974 feat_699 feat_1117 feat_75 feat_1216 feat_713 feat_310 feat_411 feat_178 feat_741 feat_850 feat_449 feat_1180 feat_780 feat_1129 feat_1137 feat_865
0,COTL1 CST3 LGALS1 FCER1G TYROBP S100A6 LST1 AIF1 SAT1 TYMP HLA-DRB1 CYBA CEBPB S100A11 RP11-532F6.3 MARCH2 CTSS FCGR3A ABI3 PYCARD HLA-DPA1 RBM3 IFI35 CD37 IFI30 FCN1 SRSF3 PRDX1 PSME1 ARPC1B BLVRA IFITM3 EIF5 S100A8 ID2 SRGN PNRC1 PSMA7 LIMD2 LINC00936 RASGRP2 TNFSF10 MAPK1IP1L RNF213 SMARCA4 FERMT3 ADD1 TMBIM6 STX18 NPC2,feat_984 feat_1104 feat_1252 feat_105 feat_1189 feat_83 feat_400 feat_402 feat_526 feat_1267 feat_407 feat_987 feat_1123 feat_80 feat_380 feat_1154 feat_75 feat_107 feat_1050 feat_966 feat_414 feat_530 feat_1043 feat_1216 feat_1180 feat_626 feat_421 feat_38 feat_830 feat_491 feat_476 feat_665 feat_882 feat_82 feat_146 feat_645 feat_433 feat_1129 feat_1059 feat_780 feat_703 feat_271 feat_849 feat_1075 feat_1160 feat_702 feat_287 feat_760 feat_290 feat_865
1,S100A8 LGALS1 TYROBP CYBA CTSS PYCARD CST3 COTL1 FCN1 TALDO1 ARPC1B FCER1G MS4A6A FCGR1B S100A11 APOBEC3A SF3B5 PKN2 OSCAR ATP6V0E1 MICU1 ID2 SMARCD3 FBXO11 PSME1 GIMAP7 TPD52L2 C9orf16 DENND5A GTPBP6 SAT1 C1orf162 LAMTOR5 JUND SRSF3 HLA-DPB1 COLGALT1 NCF2 HLA-DRB1 GOSR2 LST1 GNAI2 GPX1 S100A6 PSMC5 FCGR1A CD37 FCGRT NAT9 GID8,feat_82 feat_1252 feat_1189 feat_987 feat_75 feat_966 feat_1104 feat_984 feat_626 feat_668 feat_491 feat_105 feat_691 feat_71 feat_80 feat_1254 feat_448 feat_53 feat_1226 feat_375 feat_647 feat_146 feat_512 feat_158 feat_830 feat_507 feat_1132 feat_618 feat_676 feat_517 feat_526 feat_67 feat_62 feat_1181 feat_421 feat_415 feat_1178 feat_118 feat_407 feat_1049 feat_400 feat_237 feat_236 feat_83 feat_1060 feat_73 feat_1216 feat_1217 feat_1065 feat_1131
1,ATP5O S100A8 NME3 TYROBP CST3 LGALS2 CCL3 S100A6 CYBA FCER1G AIF1 LST1 TALDO1 SAT1 CTSS LGALS1 NPC2 MS4A6A PNRC1 SRGN LINC00936 TYMP GRN HDAC2 HLA-DRB1 HLA-DPA1 TNFSF13B ARPC1B ATP6V1F FCGRT PSMA7 S100A11 UBXN1 PYCARD GSTP1 EFHD2 UBB FYB CNPY3 ALDH2 SIVA1 GIMAP4 QRICH1 IFI35 GNAI2 CDV3 ARIH2OS NPRL2 ARRB2 LUC7L3,feat_1271 feat_82 feat_934 feat_1189 feat_1104 feat_1250 feat_1028 feat_83 feat_987 feat_105 feat_402 feat_400 feat_668 feat_526 feat_75 feat_1252 feat_865 feat_691 feat_433 feat_645 feat_780 feat_1267 feat_1047 feat_440 feat_407 feat_414 feat_825 feat_491 feat_498 feat_1217 feat_1129 feat_80 feat_699 feat_966 feat_713 feat_7 feat_1008 feat_339 feat_424 feat_793 feat_885 feat_508 feat_235 feat_1043 feat_237 feat_261 feat_234 feat_238 feat_995 feat_1053
1,EIF5 S100A8 SAT1 LGALS1 TYROBP CYBA CST3 S100A6 HLA-DRB1 COTL1 FCER1G FCN1 LINC00936 LGALS2 ARPC1B TYMP UBB CCL3 AIF1 S100A11 VAMP8 RNF7 CSNK2B APOBEC3A SRGN C1orf162 SERPINB1 PSMB8 HLA-DPB1 SRSF5 HLA-DPA1 CD48 PSME1 ATP5C1 ATP6V1F UBE2D3 LAMTOR5 ZC3H15 GPX1 LIMD2 MID1IP1 DYNLL1 GRSF1 CTSS NPC2 RGS19 ATP5D ID2 IFI30 SRSF3,feat_882 feat_82 feat_526 feat_1252 feat_1189 feat_987 feat_1104 feat_83 feat_407 feat_984 feat_105 feat_626 feat_780 feat_1250 feat_491 feat_1267 feat_1008 feat_1028 feat_402 feat_80 feat_171 feat_264 feat_403 feat_1254 feat_645 feat_67 feat_381 feat_411 feat_415 feat_861 feat_414 feat_100 feat_830 feat_634 feat_498 feat_325 feat_62 feat_194 feat_236 feat_1059 feat_527 feat_798 feat_310 feat_75 feat_865 feat_1134 feat_1137 feat_146 feat_1180 feat_421
0,CLNS1A CST3 FCER1G TYROBP AIF1 LST1 SAT1 S100A6 COTL1 CYBA LGALS1 CEBPB SRGN CTSS HLA-DPB1 FCGR3A ARPC1B S100A11 CD48 IFITM3 HLA-DPA1 NPC2 HLA-DRB1 HIST1H2AC APOBEC3A S100A8 IFI30 OAS1 PRDX1 FCN1 BLOC1S1 PNRC1 UBXN1 NDUFB8-1 VAPA LTB TSC22D1 IRF7 TYMP NDUFB10 LGALS3 EIF5 FCGR2A PPBP LIMD2 ARRB2 SNX3 HLA-DMB DNAJC7 ID2,feat_719 feat_1104 feat_105 feat_1189 feat_402 feat_400 feat_526 feat_83 feat_984 feat_987 feat_1252 feat_1123 feat_645 feat_75 feat_415 feat_107 feat_491 feat_80 feat_100 feat_665 feat_414 feat_865 feat_407 feat_393 feat_1254 feat_82 feat_1180 feat_795 feat_38 feat_626 feat_765 feat_433 feat_699 feat_655 feat_1085 feat_399 feat_817 feat_666 feat_1267 feat_936 feat_850 feat_882 feat_106 feat_313 feat_1059 feat_995 feat_438 feat_412 feat_1037 feat_146
0,GTF3A PRDX1 ZC3H15 COTL1 FCGR3A LST1 MBOAT7 CST3 CYBA AIF1 FCER1G TYROBP CTSS IFITM3 HLA-DRB1 S100A11 S100A6 HLA-DPA1 LGALS1 ARPC1B SRGN TNFSF10 SAT1 HLA-DPB1 UBB NCF2 PNRC1 NDUFA2 GSTP1 APOBEC3G C4orf3 PSME1 FCN1 SMCO4 NPC2 OAS1 CDA CAPZB HINT1 LIMD2 RAB7A YWHAB GIMAP4 GIMAP7 C14orf166 BTK C5AR1 GNAI2 GFI1B RBCK1,feat_809 feat_38 feat_194 feat_984 feat_107 feat_400 feat_1228 feat_1104 feat_987 feat_402 feat_105 feat_1189 feat_75 feat_665 feat_407 feat_80 feat_83 feat_414 feat_1252 feat_491 feat_645 feat_271 feat_526 feat_415 feat_1008 feat_118 feat_433 feat_361 feat_713 feat_1256 feat_329 feat_830 feat_626 feat_721 feat_865 feat_795 feat_11 feat_10 feat_351 feat_1059 feat_256 feat_1119 feat_508 feat_507 feat_846 feat_543 feat_1211 feat_237 feat_622 feat_1092
1,TYMP CST3 CTSS TYROBP S100A6 LGALS1 COTL1 CYBA S100A8 LST1 CCL3 PSMA7 FCER1G SAT1 IFITM3 HLA-DRB1 ATP6V0E1 MS4A6A IFI30 CNPY3 GSTP1 RNF187 IRF9 ARIH2OS ARPC1B CD37 HLA-DPA1 UBE2L6 TALDO1 HNRNPM GPX1 NIT1 S100A11 SRGN NPC2 JUND PSMB8 AIF1 LGALS2 UBB SRSF3 FPR1 COLGALT1 MPP1 RAB7A PRMT2 TBCB CD48 CASP4 PMF1,feat_1267 feat_1104 feat_75 feat_1189 feat_83 feat_1252 feat_984 feat_987 feat_82 feat_400 feat_1028 feat_1129 feat_105 feat_526 feat_665 feat_407 feat_375 feat_691 feat_1180 feat_424 feat_713 feat_135 feat_831 feat_234 feat_491 feat_1216 feat_414 feat_688 feat_668 feat_1155 feat_236 feat_103 feat_80 feat_645 feat_865 feat_1181 feat_411 feat_402 feat_1250 feat_1008 feat_421 feat_1223 feat_1178 feat_561 feat_256 feat_1280 feat_1191 feat_100 feat_725 feat_91
0,COTL1 PRKCB FCER1G S100A6 SAT1 AIF1 TYROBP FCGR3A LST1 CTSS LGALS1 CYBA HLA-DRB1 CST3 HLA-DPA1 S100A11 PYCARD RBM3 SRGN ARPC1B CD79B GSTO1 CAPZB RILPL2 CEBPB ATP5D GABARAPL2 H2AFY CD48 UBE2D3 NPC2 TAOK3 DYNLL1 LIMD2 TREX1 GNAI2 TYMP PDIA3 PBRM1 ATP6V0E1 STX11 NARG2 C14orf166 EIF5B PPP6C MZT1 OAS1 PSMA7 LGALS3 CAT,feat_984 feat_954 feat_105 feat_83 feat_526 feat_402 feat_1189 feat_107 feat_400 feat_75 feat_1252 feat_987 feat_407 feat_1104 feat_414 feat_80 feat_966 feat_530 feat_645 feat_491 feat_1061 feat_658 feat_10 feat_803 feat_1123 feat_1137 feat_981 feat_357 feat_100 feat_325 feat_865 feat_797 feat_798 feat_1059 feat_232 feat_237 feat_1267 feat_899 feat_239 feat_375 feat_449 feat_908 feat_846 feat_176 feat_616 feat_820 feat_795 feat_1129 feat_850 feat_680
1,CD37 SLC19A1 CST3 TYROBP CTSS SRGN CYBA FCN1 LGALS2 COTL1 ARPC1B GPX1 UBB HLA-DRB1 S100A6 LGALS1 SAT1 FCER1G S100A11 S100A8 PRKCD CXCL2 LST1 VAMP8 TMEM14C HLA-DPA1 HLA-DPB1 TALDO1 PCMT1 APOBEC3A UBE2D3 RBM3 GTF3A NKG7 NCF2 GIMAP7 ALDH2 TNFSF13B GSTP1 ATP5C1 SCPEP1 ACTR2 NPC2 TYMP CRTAP SNX3 LRCH4 SF3B1 CASP4 GLB1,feat_1216 feat_1279 feat_1104 feat_1189 feat_75 feat_645 feat_987 feat_626 feat_1250 feat_984 feat_491 feat_236 feat_1008 feat_407 feat_83 feat_1252 feat_526 feat_105 feat_80 feat_82 feat_240 feat_315 feat_400 feat_171 feat_385 feat_414 feat_415 feat_668 feat_452 feat_1254 feat_325 feat_530 feat_809 feat_1221 feat_118 feat_507 feat_793 feat_825 feat_713 feat_634 feat_1055 feat_162 feat_865 feat_1267 feat_225 feat_438 feat_492 feat_197 feat_725 feat_224
0,LST1 AIF1 FCGR3A S100A6 TYROBP SNX9 FCER1G COTL1 SH3GLB1 HLA-DPA1 LGALS1 S100A11 CYBA HLA-DRB1 SAT1 CST3 CTSS CEBPB TMBIM6 APOBEC3A SRGN TYMP IFITM3 LIMD2 OAS1 C1QA C1QB HLA-DPB1 UBB SRSF5 GIMAP4 ABRACL ODC1 LYPD2 PCMT1 C1orf162 ABI3 SMS CAPZB SMIM14 NPC2 GNAI2 CD37 HLA-DMA CNPY3 STX11 UBE2L6 ATP5H ARPC4 HSP90AA1,feat_400 feat_402 feat_107 feat_83 feat_1189 feat_454 feat_105 feat_984 feat_52 feat_414 feat_1252 feat_80 feat_987 feat_407 feat_526 feat_1104 feat_75 feat_1123 feat_760 feat_1254 feat_645 feat_1267 feat_665 feat_1059 feat_795 feat_12 feat_14 feat_415 feat_1008 feat_861 feat_508 feat_447 feat_148 feat_590 feat_452 feat_67 feat_1050 feat_524 feat_10 feat_300 feat_865 feat_237 feat_1216 feat_413 feat_424 feat_449 feat_688 feat_1067 feat_216 feat_880
1,RNF187 S100A8 CST3 S100A6 TYROBP CYBA FCER1G TYMP GPX1 CTSS AIF1 LST1 SAT1 LGALS1 S100A11 CD37 LGALS2 CD48 GNAI2 RETN LIMD2 FCN1 ARPC1B GCA SRGN HLA-DMA PSME1 MYADM GSTO1 PLBD1 ARHGDIA CSNK2B GSTP1 LINC00936 KIF5B IFITM3 MFF NPC2 CHIC2 ALDH2 FAM127A CD47 CCL3 TRPM4 CD163 TMBIM6 CR1 TMEM91 IFFO1 HLA-DPA1,feat_135 feat_82 feat_1104 feat_83 feat_1189 feat_987 feat_105 feat_1267 feat_236 feat_75 feat_402 feat_400 feat_526 feat_1252 feat_80 feat_1216 feat_1250 feat_100 feat_237 feat_1151 feat_1059 feat_626 feat_491 feat_186 feat_645 feat_413 feat_830 feat_1225 feat_658 feat_750 feat_1079 feat_403 feat_713 feat_780 feat_640 feat_665 feat_207 feat_865 feat_304 feat_793 feat_558 feat_251 feat_1028 feat_1215 feat_746 feat_760 feat_124 feat_1201 feat_742 feat_414
